test_name,sample_type,hypothesis_family,sub_strategy,robust_cost_bps,n_trades,win_rate,median_return,average_return,p25_return,p75_return,worst_trade,best_trade,expectancy,profit_factor,median_mae,median_mfe,time_split,confidence_bucket,event_type,scenario,holding_window_bucket
time_split,raw,monitoring_tag,tag_immediate_1h,50,10,0.4,-0.17166666666666655,0.016003222568077537,-0.1716666666666666,0.18636135558739422,-0.17166666666666672,0.4235714285714286,0.016003222568077537,1.155371092893957,0.3016949067273056,0.311469259816867,2025H2,,,,
time_split,raw,monitoring_tag,tag_immediate_1h,100,10,0.4,-0.17666666666666656,0.011003222568077533,-0.1766666666666666,0.18136135558739422,-0.17666666666666672,0.4185714285714286,0.011003222568077533,1.1038039864912976,0.3016949067273056,0.311469259816867,2025H2,,,,
time_split,raw,pump_fade,pump20_failed_breakout_fade,0,4,0.5,0.29311724689875956,0.27155862344937987,-0.10199079631852738,0.6666666666666667,-0.1666666666666667,0.666666666666667,0.27155862344937987,5.395951417004051,0.39363459058164774,0.6372200263504612,2025H2,,,,
time_split,raw,pump_fade,pump20_failed_breakout_fade,20,4,0.5,0.29111724689875956,0.26955862344937986,-0.10399079631852738,0.6646666666666667,-0.16866666666666671,0.664666666666667,0.26955862344937986,5.2940640259061436,0.39363459058164774,0.6372200263504612,2025H2,,,,
time_split,raw,pump_fade,pump20_failed_breakout_fade,50,4,0.5,0.28811724689875956,0.26655862344937986,-0.10699079631852738,0.6616666666666668,-0.17166666666666672,0.661666666666667,0.26655862344937986,5.147177387974912,0.39363459058164774,0.6372200263504612,2025H2,,,,
time_split,raw,pump_fade,pump20_failed_breakout_fade,100,4,0.5,0.28311724689875956,0.26155862344937986,-0.11199079631852737,0.6566666666666667,-0.17666666666666672,0.656666666666667,0.26155862344937986,4.917031221909272,0.39363459058164774,0.6372200263504612,2025H2,,,,
time_split,raw,spot_delisting_announcement_shock,immediate_1h_confirmation,0,1,0.0,-0.1525423728813559,-0.1525423728813559,-0.1525423728813559,-0.1525423728813559,-0.1525423728813559,-0.1525423728813559,-0.1525423728813559,0.0,0.3582766439909297,0.4602649006622517,2025H2,,,,
time_split,raw,spot_delisting_announcement_shock,immediate_1h_confirmation,20,1,0.0,-0.1545423728813559,-0.1545423728813559,-0.1545423728813559,-0.1545423728813559,-0.1545423728813559,-0.1545423728813559,-0.1545423728813559,0.0,0.3582766439909297,0.4602649006622517,2025H2,,,,
time_split,raw,spot_delisting_announcement_shock,immediate_1h_confirmation,50,1,0.0,-0.1575423728813559,-0.1575423728813559,-0.1575423728813559,-0.1575423728813559,-0.1575423728813559,-0.1575423728813559,-0.1575423728813559,0.0,0.3582766439909297,0.4602649006622517,2025H2,,,,
time_split,raw,spot_delisting_announcement_shock,immediate_1h_confirmation,100,1,0.0,-0.1625423728813559,-0.1625423728813559,-0.1625423728813559,-0.1625423728813559,-0.1625423728813559,-0.1625423728813559,-0.1625423728813559,0.0,0.3582766439909297,0.4602649006622517,2025H2,,,,
time_split,raw,spot_delisting_announcement_shock,rebound_failure_24h,0,1,0.0,-0.1071428571428572,-0.1071428571428572,-0.1071428571428572,-0.1071428571428572,-0.1071428571428572,-0.1071428571428572,-0.1071428571428572,0.0,0.3630136986301371,0.6102941176470589,2025H2,,,,
time_split,raw,spot_delisting_announcement_shock,rebound_failure_24h,20,1,0.0,-0.10914285714285721,-0.10914285714285721,-0.10914285714285721,-0.10914285714285721,-0.10914285714285721,-0.10914285714285721,-0.10914285714285721,0.0,0.3630136986301371,0.6102941176470589,2025H2,,,,
time_split,raw,spot_delisting_announcement_shock,rebound_failure_24h,50,1,0.0,-0.11214285714285721,-0.11214285714285721,-0.11214285714285721,-0.11214285714285721,-0.11214285714285721,-0.11214285714285721,-0.11214285714285721,0.0,0.3630136986301371,0.6102941176470589,2025H2,,,,
time_split,raw,spot_delisting_announcement_shock,rebound_failure_24h,100,1,0.0,-0.1171428571428572,-0.1171428571428572,-0.1171428571428572,-0.1171428571428572,-0.1171428571428572,-0.1171428571428572,-0.1171428571428572,0.0,0.3630136986301371,0.6102941176470589,2025H2,,,,
time_split,raw,spot_delisting_announcement_shock,rebound_failure_24h_hold30,0,1,0.0,-0.1304347826086955,-0.1304347826086955,-0.1304347826086955,-0.1304347826086955,-0.1304347826086955,-0.1304347826086955,-0.1304347826086955,0.0,0.3630136986301371,8.125,2025H2,,,,
time_split,raw,spot_delisting_announcement_shock,rebound_failure_24h_hold30,20,1,0.0,-0.1324347826086955,-0.1324347826086955,-0.1324347826086955,-0.1324347826086955,-0.1324347826086955,-0.1324347826086955,-0.1324347826086955,0.0,0.3630136986301371,8.125,2025H2,,,,
time_split,raw,spot_delisting_announcement_shock,rebound_failure_24h_hold30,50,1,0.0,-0.13543478260869551,-0.13543478260869551,-0.13543478260869551,-0.13543478260869551,-0.13543478260869551,-0.13543478260869551,-0.13543478260869551,0.0,0.3630136986301371,8.125,2025H2,,,,
time_split,raw,spot_delisting_announcement_shock,rebound_failure_24h_hold30,100,1,0.0,-0.14043478260869552,-0.14043478260869552,-0.14043478260869552,-0.14043478260869552,-0.14043478260869552,-0.14043478260869552,-0.14043478260869552,0.0,0.3630136986301371,8.125,2025H2,,,,
time_split,raw,monitoring_tag,failed_recovery_7d_trigger,0,20,0.35,-0.1525423728813558,0.13157962965886483,-0.1525423728813559,0.48202894031645843,-0.1525423728813559,0.8181818181818181,0.13157962965886483,2.3270424187817143,0.31617903169627315,0.8036692223439212,2026YTD,,,,
time_split,raw,monitoring_tag,failed_recovery_7d_trigger,20,20,0.35,-0.1545423728813558,0.12957962965886485,-0.1545423728813559,0.48002894031645843,-0.1545423728813559,0.8161818181818181,0.12957962965886485,2.2899586869375916,0.31617903169627315,0.8036692223439212,2026YTD,,,,
time_split,raw,monitoring_tag,failed_recovery_7d_trigger,50,20,0.35,-0.1575423728813558,0.12657962965886482,-0.1575423728813559,0.4770289403164584,-0.1575423728813559,0.8131818181818181,0.12657962965886482,2.236098506206485,0.31617903169627315,0.8036692223439212,2026YTD,,,,
time_split,raw,monitoring_tag,failed_recovery_7d_trigger,100,20,0.35,-0.1625423728813558,0.12157962965886485,-0.1625423728813559,0.4720289403164584,-0.1625423728813559,0.8081818181818181,0.12157962965886485,2.1507496831431823,0.31617903169627315,0.8036692223439212,2026YTD,,,,
time_split,raw,monitoring_tag,tag_24h_delay,0,40,0.45,-0.0076826226534436,0.050349074696771565,-0.1525423728813558,0.21714257964257955,-0.1525423728813559,0.4285714285714288,0.050349074696771565,1.7203012036442873,0.14356650308824764,0.3356807511737091,2026YTD,,,,
time_split,raw,monitoring_tag,tag_24h_delay,20,40,0.45,-0.0096826226534436,0.04834907469677156,-0.1545423728813558,0.21514257964257955,-0.1545423728813559,0.4265714285714288,0.04834907469677156,1.6809726092595374,0.14356650308824764,0.3356807511737091,2026YTD,,,,
time_split,raw,monitoring_tag,tag_24h_delay,50,40,0.45,-0.012682622653443599,0.04534907469677155,-0.1575423728813558,0.21214257964257954,-0.1575423728813559,0.4235714285714288,0.04534907469677155,1.6242127581241412,0.14356650308824764,0.3356807511737091,2026YTD,,,,
time_split,raw,monitoring_tag,tag_24h_delay,100,40,0.45,-0.0176826226534436,0.040349074696771556,-0.1625423728813558,0.20714257964257954,-0.1625423728813559,0.4185714285714288,0.040349074696771556,1.53513341406654,0.14356650308824764,0.3356807511737091,2026YTD,,,,
time_split,raw,monitoring_tag,tag_7d_delay,0,31,0.4838709677419355,-0.1666666666666665,0.2446613555918631,-0.1666666666666666,0.8181818181818181,-0.1666666666666667,0.8181818181818181,0.2446613555918631,3.844188258755409,0.205607476635514,0.8181818181818181,2026YTD,,,,
time_split,raw,monitoring_tag,tag_7d_delay,20,31,0.4838709677419355,-0.1686666666666665,0.2426613555918631,-0.1686666666666666,0.8161818181818181,-0.16866666666666671,0.8161818181818181,0.2426613555918631,3.7874883979796534,0.205607476635514,0.8181818181818181,2026YTD,,,,
time_split,raw,monitoring_tag,tag_7d_delay,50,31,0.4838709677419355,-0.1716666666666665,0.2396613555918631,-0.1716666666666666,0.8131818181818181,-0.17166666666666672,0.8131818181818181,0.2396613555918631,3.704915785199427,0.205607476635514,0.8181818181818181,2026YTD,,,,
time_split,raw,monitoring_tag,tag_7d_delay,100,31,0.4838709677419355,-0.1766666666666665,0.2346613555918631,-0.1766666666666666,0.8081818181818181,-0.17666666666666672,0.8081818181818181,0.2346613555918631,3.5735266592032167,0.205607476635514,0.8181818181818181,2026YTD,,,,
time_split,raw,monitoring_tag,tag_immediate_1h,0,40,0.55,0.0691412453483136,0.06420138355998271,-0.1666666666666666,0.23710826210826214,-0.1666666666666667,0.4285714285714288,0.06420138355998271,1.8560184474664363,0.1603510727222067,0.3586966713548991,2026YTD,,,,
time_split,raw,monitoring_tag,tag_immediate_1h,20,40,0.55,0.0671412453483136,0.06220138355998271,-0.1686666666666666,0.23510826210826213,-0.16866666666666671,0.4265714285714288,0.06220138355998271,1.8195175699602466,0.1603510727222067,0.3586966713548991,2026YTD,,,,
time_split,raw,monitoring_tag,tag_immediate_1h,50,40,0.55,0.0641412453483136,0.0592013835599827,-0.1716666666666666,0.23210826210826213,-0.17166666666666672,0.4235714285714288,0.0592013835599827,1.7663609522327863,0.1603510727222067,0.3586966713548991,2026YTD,,,,
time_split,raw,monitoring_tag,tag_immediate_1h,100,40,0.55,0.05914124534831361,0.054201383559982705,-0.1766666666666666,0.22710826210826213,-0.17666666666666672,0.4185714285714288,0.054201383559982705,1.6817784095595307,0.1603510727222067,0.3586966713548991,2026YTD,,,,
time_split,raw,pump_fade,pump20_failed_breakout_fade,0,5,0.2,-0.1666666666666666,5.551115123125783e-17,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,0.6666666666666667,5.551115123125783e-17,1.0000000000000004,0.3549618320610688,0.2874692874692874,2026YTD,,,,
time_split,raw,pump_fade,pump20_failed_breakout_fade,20,5,0.2,-0.1686666666666666,-0.0019999999999999463,-0.1686666666666666,-0.1686666666666666,-0.1686666666666666,0.6646666666666667,-0.0019999999999999463,0.9851778656126488,0.3549618320610688,0.2874692874692874,2026YTD,,,,
time_split,raw,pump_fade,pump20_failed_breakout_fade,50,5,0.2,-0.1716666666666666,-0.004999999999999949,-0.1716666666666666,-0.1716666666666666,-0.1716666666666666,0.6616666666666667,-0.004999999999999949,0.9635922330097092,0.3549618320610688,0.2874692874692874,2026YTD,,,,
time_split,raw,pump_fade,pump20_failed_breakout_fade,100,5,0.2,-0.1766666666666666,-0.009999999999999953,-0.1766666666666666,-0.1766666666666666,-0.1766666666666666,0.6566666666666667,-0.009999999999999953,0.9292452830188683,0.3549618320610688,0.2874692874692874,2026YTD,,,,
time_split,declustered,monitoring_tag,failed_recovery_7d_trigger,0,4,0.0,-0.1525423728813558,-0.15254237288135583,-0.15254237288135583,-0.1525423728813558,-0.1525423728813559,-0.1525423728813558,-0.15254237288135583,0.0,0.6599200631589772,0.06619378306878296,2023H2,,,,
time_split,declustered,monitoring_tag,failed_recovery_7d_trigger,20,4,0.0,-0.1545423728813558,-0.15454237288135583,-0.15454237288135583,-0.1545423728813558,-0.1545423728813559,-0.1545423728813558,-0.15454237288135583,0.0,0.6599200631589772,0.06619378306878296,2023H2,,,,
time_split,declustered,monitoring_tag,failed_recovery_7d_trigger,50,4,0.0,-0.1575423728813558,-0.15754237288135584,-0.15754237288135584,-0.1575423728813558,-0.1575423728813559,-0.1575423728813558,-0.15754237288135584,0.0,0.6599200631589772,0.06619378306878296,2023H2,,,,
time_split,declustered,monitoring_tag,failed_recovery_7d_trigger,100,4,0.0,-0.1625423728813558,-0.16254237288135584,-0.16254237288135584,-0.1625423728813558,-0.1625423728813559,-0.1625423728813558,-0.16254237288135584,0.0,0.6599200631589772,0.06619378306878296,2023H2,,,,
time_split,declustered,monitoring_tag,tag_24h_delay,0,4,0.0,-0.1525423728813558,-0.12603839215305002,-0.15254237288135583,-0.12603839215305002,-0.1525423728813559,-0.0465264499681326,-0.12603839215305002,0.0,0.2730596553543577,0.1492992174096193,2023H2,,,,
time_split,declustered,monitoring_tag,tag_24h_delay,20,4,0.0,-0.1545423728813558,-0.12803839215305002,-0.15454237288135583,-0.12803839215305002,-0.1545423728813559,-0.0485264499681326,-0.12803839215305002,0.0,0.2730596553543577,0.1492992174096193,2023H2,,,,
time_split,declustered,monitoring_tag,tag_24h_delay,50,4,0.0,-0.1575423728813558,-0.13103839215305002,-0.15754237288135584,-0.13103839215305002,-0.1575423728813559,-0.0515264499681326,-0.13103839215305002,0.0,0.2730596553543577,0.1492992174096193,2023H2,,,,
time_split,declustered,monitoring_tag,tag_24h_delay,100,4,0.0,-0.1625423728813558,-0.13603839215305003,-0.16254237288135584,-0.13603839215305003,-0.1625423728813559,-0.0565264499681326,-0.13603839215305003,0.0,0.2730596553543577,0.1492992174096193,2023H2,,,,
time_split,declustered,monitoring_tag,tag_7d_delay,0,4,0.0,-0.1666666666666666,-0.16666666666666657,-0.1666666666666666,-0.16666666666666657,-0.1666666666666666,-0.1666666666666665,-0.16666666666666657,0.0,0.6599200631589772,0.06619378306878296,2023H2,,,,
time_split,declustered,monitoring_tag,tag_7d_delay,20,4,0.0,-0.1686666666666666,-0.16866666666666658,-0.1686666666666666,-0.16866666666666658,-0.1686666666666666,-0.1686666666666665,-0.16866666666666658,0.0,0.6599200631589772,0.06619378306878296,2023H2,,,,
time_split,declustered,monitoring_tag,tag_7d_delay,50,4,0.0,-0.1716666666666666,-0.17166666666666658,-0.1716666666666666,-0.17166666666666658,-0.1716666666666666,-0.1716666666666665,-0.17166666666666658,0.0,0.6599200631589772,0.06619378306878296,2023H2,,,,
time_split,declustered,monitoring_tag,tag_7d_delay,100,4,0.0,-0.1766666666666666,-0.17666666666666658,-0.1766666666666666,-0.17666666666666658,-0.1766666666666666,-0.1766666666666665,-0.17666666666666658,0.0,0.6599200631589772,0.06619378306878296,2023H2,,,,
time_split,declustered,monitoring_tag,tag_immediate_1h,0,4,0.5,-0.07682715246150515,-0.056894443710681655,-0.1666666666666666,0.0329450704944798,-0.1666666666666666,0.0927431967469503,-0.056894443710681655,0.3172666754718199,0.21703911236342754,0.22172173723217065,2023H2,,,,
time_split,declustered,monitoring_tag,tag_immediate_1h,20,4,0.5,-0.07882715246150515,-0.05889444371068166,-0.1686666666666666,0.030945070494479796,-0.1686666666666666,0.09074319674695029,-0.05889444371068166,0.3016469125215612,0.21703911236342754,0.22172173723217065,2023H2,,,,
time_split,declustered,monitoring_tag,tag_immediate_1h,50,4,0.5,-0.08182715246150515,-0.06189444371068166,-0.1716666666666666,0.027945070494479796,-0.1716666666666666,0.08774319674695029,-0.06189444371068166,0.27889968492409695,0.21703911236342754,0.22172173723217065,2023H2,,,,
time_split,declustered,monitoring_tag,tag_immediate_1h,100,4,0.5,-0.08682715246150516,-0.06689444371068165,-0.1766666666666666,0.022945070494479802,-0.1766666666666666,0.0827431967469503,-0.06689444371068165,0.24270441082247157,0.21703911236342754,0.22172173723217065,2023H2,,,,
time_split,declustered,pump_fade,pump20_failed_breakout_fade,0,2,0.5,0.25000000000000006,0.25000000000000006,0.04166666666666674,0.45833333333333337,-0.1666666666666666,0.6666666666666667,0.25000000000000006,4.000000000000002,0.298295012449424,0.7234020032019477,2023H2,,,,
time_split,declustered,pump_fade,pump20_failed_breakout_fade,20,2,0.5,0.24800000000000005,0.24800000000000005,0.03966666666666674,0.45633333333333337,-0.1686666666666666,0.6646666666666667,0.24800000000000005,3.940711462450595,0.298295012449424,0.7234020032019477,2023H2,,,,
time_split,declustered,pump_fade,pump20_failed_breakout_fade,50,2,0.5,0.24500000000000005,0.24500000000000005,0.036666666666666736,0.45333333333333337,-0.1716666666666666,0.6616666666666667,0.24500000000000005,3.854368932038837,0.298295012449424,0.7234020032019477,2023H2,,,,
time_split,declustered,pump_fade,pump20_failed_breakout_fade,100,2,0.5,0.24000000000000005,0.24000000000000005,0.03166666666666673,0.44833333333333336,-0.1766666666666666,0.6566666666666667,0.24000000000000005,3.7169811320754733,0.298295012449424,0.7234020032019477,2023H2,,,,
time_split,declustered,spot_delisting_announcement_shock,immediate_1h_confirmation,0,3,0.6666666666666666,0.4285714285714286,0.2348668280871671,0.13801452784503637,0.4285714285714286,-0.1525423728813559,0.4285714285714286,0.2348668280871671,5.619047619047621,0.6811145510835912,0.4770992366412214,2023H2,,,,
time_split,declustered,spot_delisting_announcement_shock,immediate_1h_confirmation,20,3,0.6666666666666666,0.4265714285714286,0.2328668280871671,0.13601452784503637,0.4265714285714286,-0.1545423728813559,0.4265714285714286,0.2328668280871671,5.520446213141982,0.6811145510835912,0.4770992366412214,2023H2,,,,
time_split,declustered,spot_delisting_announcement_shock,immediate_1h_confirmation,50,3,0.6666666666666666,0.4235714285714286,0.2298668280871671,0.13301452784503637,0.4235714285714286,-0.1575423728813559,0.4235714285714286,0.2298668280871671,5.377238146468917,0.6811145510835912,0.4770992366412214,2023H2,,,,
time_split,declustered,spot_delisting_announcement_shock,immediate_1h_confirmation,100,3,0.6666666666666666,0.4185714285714286,0.2248668280871671,0.12801452784503636,0.4185714285714286,-0.1625423728813559,0.4185714285714286,0.2248668280871671,5.1503053776255046,0.6811145510835912,0.4770992366412214,2023H2,,,,
time_split,declustered,spot_delisting_announcement_shock,rebound_failure_24h,0,3,1.0,0.4285714285714286,0.386058717402001,0.3648023618172872,0.4285714285714286,0.3010332950631458,0.4285714285714286,0.386058717402001,,0.1395908543922983,0.5136612021857923,2023H2,,,,
time_split,declustered,spot_delisting_announcement_shock,rebound_failure_24h,20,3,1.0,0.4265714285714286,0.384058717402001,0.3628023618172872,0.4265714285714286,0.2990332950631458,0.4265714285714286,0.384058717402001,,0.1395908543922983,0.5136612021857923,2023H2,,,,
time_split,declustered,spot_delisting_announcement_shock,rebound_failure_24h,50,3,1.0,0.4235714285714286,0.381058717402001,0.3598023618172872,0.4235714285714286,0.2960332950631458,0.4235714285714286,0.381058717402001,,0.1395908543922983,0.5136612021857923,2023H2,,,,
time_split,declustered,spot_delisting_announcement_shock,rebound_failure_24h,100,3,1.0,0.4185714285714286,0.376058717402001,0.3548023618172872,0.4185714285714286,0.2910332950631458,0.4185714285714286,0.376058717402001,,0.1395908543922983,0.5136612021857923,2023H2,,,,
time_split,declustered,spot_delisting_announcement_shock,rebound_failure_24h_hold30,0,3,0.6666666666666666,0.3010332950631458,0.23649580044777965,0.08529925622722515,0.4199610919760173,-0.1304347826086955,0.5388888888888888,0.23649580044777965,6.439403410298938,0.1395908543922983,0.6230468749999998,2023H2,,,,
time_split,declustered,spot_delisting_announcement_shock,rebound_failure_24h_hold30,20,3,0.6666666666666666,0.2990332950631458,0.23449580044777965,0.08329925622722514,0.4179610919760173,-0.1324347826086955,0.5368888888888887,0.23449580044777965,6.311953457287201,0.1395908543922983,0.6230468749999998,2023H2,,,,
time_split,declustered,spot_delisting_announcement_shock,rebound_failure_24h_hold30,50,3,0.6666666666666666,0.2960332950631458,0.2314958004477797,0.08029925622722514,0.41496109197601727,-0.13543478260869551,0.5338888888888887,0.2314958004477797,6.1278363502076445,0.1395908543922983,0.6230468749999998,2023H2,,,,
time_split,declustered,spot_delisting_announcement_shock,rebound_failure_24h_hold30,100,3,0.6666666666666666,0.2910332950631458,0.22649580044777964,0.07529925622722514,0.40996109197601727,-0.14043478260869552,0.5288888888888887,0.22649580044777964,5.838455179844214,0.1395908543922983,0.6230468749999998,2023H2,,,,
time_split,declustered,monitoring_tag,failed_recovery_7d_trigger,0,10,0.5,0.0686319306612597,0.2799821642524368,-0.1525423728813558,0.8181818181818181,-0.1525423728813559,0.8181818181818181,0.2799821642524368,4.670877264643064,0.2316688696081507,0.8494673238547203,2024H1,,,,
time_split,declustered,monitoring_tag,failed_recovery_7d_trigger,20,10,0.5,0.06663193066125969,0.2779821642524368,-0.1545423728813558,0.8161818181818181,-0.1545423728813559,0.8161818181818181,0.2779821642524368,4.597487977822721,0.2316688696081507,0.8494673238547203,2024H1,,,,
time_split,declustered,monitoring_tag,failed_recovery_7d_trigger,50,10,0.5,0.06363193066125969,0.2749821642524368,-0.1575423728813558,0.8131818181818181,-0.1575423728813559,0.8131818181818181,0.2749821642524368,4.490897835587689,0.2316688696081507,0.8494673238547203,2024H1,,,,
time_split,declustered,monitoring_tag,failed_recovery_7d_trigger,100,10,0.5,0.058631930661259685,0.2699821642524368,-0.1625423728813558,0.8081818181818181,-0.1625423728813559,0.8081818181818181,0.2699821642524368,4.321991176411633,0.2316688696081507,0.8494673238547203,2024H1,,,,
time_split,declustered,monitoring_tag,tag_24h_delay,0,13,0.6923076923076923,0.1722972972972973,0.1439145426833456,-0.0222623345367026,0.4285714285714286,-0.1525423728813559,0.4285714285714286,0.1439145426833456,4.898583397661681,0.1239193083573486,0.2697297297297296,2024H1,,,,
time_split,declustered,monitoring_tag,tag_24h_delay,20,13,0.6923076923076923,0.1702972972972973,0.1419145426833456,-0.024262334536702602,0.4265714285714286,-0.1545423728813559,0.4265714285714286,0.1419145426833456,4.781366952812433,0.1239193083573486,0.2697297297297296,2024H1,,,,
time_split,declustered,monitoring_tag,tag_24h_delay,50,13,0.6923076923076923,0.1672972972972973,0.13891454268334558,-0.0272623345367026,0.4235714285714286,-0.1575423728813559,0.4235714285714286,0.13891454268334558,4.612576827521997,0.1239193083573486,0.2697297297297296,2024H1,,,,
time_split,declustered,monitoring_tag,tag_24h_delay,100,13,0.6923076923076923,0.1622972972972973,0.1339145426833456,-0.0322623345367026,0.4185714285714286,-0.1625423728813559,0.4185714285714286,0.1339145426833456,4.348575440860445,0.1239193083573486,0.2697297297297296,2024H1,,,,
time_split,declustered,monitoring_tag,tag_7d_delay,0,13,0.38461538461538464,-0.1058458215201836,0.18730647413134174,-0.1666666666666666,0.8181818181818181,-0.1666666666666666,0.8181818181818181,0.18730647413134174,3.159536678674952,0.1967350355797403,0.2549465942917177,2024H1,,,,
time_split,declustered,monitoring_tag,tag_7d_delay,20,13,0.38461538461538464,-0.1078458215201836,0.18530647413134177,-0.1686666666666666,0.8161818181818181,-0.1686666666666666,0.8161818181818181,0.18530647413134177,3.106585236555192,0.1967350355797403,0.2549465942917177,2024H1,,,,
time_split,declustered,monitoring_tag,tag_7d_delay,50,13,0.38461538461538464,-0.1108458215201836,0.18230647413134177,-0.1716666666666666,0.8131818181818181,-0.1716666666666666,0.8131818181818181,0.18230647413134177,3.0298792316252015,0.1967350355797403,0.2549465942917177,2024H1,,,,
time_split,declustered,monitoring_tag,tag_7d_delay,100,13,0.38461538461538464,-0.11584582152018359,0.17730647413134176,-0.1766666666666666,0.8081818181818181,-0.1766666666666666,0.8081818181818181,0.17730647413134176,2.9088115749821015,0.1967350355797403,0.2549465942917177,2024H1,,,,
time_split,declustered,monitoring_tag,tag_immediate_1h,0,13,0.7692307692307693,0.1943986820428336,0.1938071184923439,0.0726757904672015,0.4285714285714286,-0.1666666666666666,0.4285714285714288,0.1938071184923439,7.127609747823689,0.0495956873315364,0.3250000000000002,2024H1,,,,
time_split,declustered,monitoring_tag,tag_immediate_1h,20,13,0.7692307692307693,0.19239868204283359,0.19180711849234391,0.0706757904672015,0.4265714285714286,-0.1686666666666666,0.4265714285714288,0.19180711849234391,6.977154108819557,0.0495956873315364,0.3250000000000002,2024H1,,,,
time_split,declustered,monitoring_tag,tag_immediate_1h,50,13,0.7692307692307693,0.18939868204283358,0.1888071184923439,0.0676757904672015,0.4235714285714286,-0.1716666666666666,0.4235714285714288,0.1888071184923439,6.759414071194631,0.0495956873315364,0.3250000000000002,2024H1,,,,
time_split,declustered,monitoring_tag,tag_immediate_1h,100,13,0.7692307692307693,0.18439868204283358,0.1838071184923439,0.06267579046720151,0.4185714285714286,-0.1766666666666666,0.4185714285714288,0.1838071184923439,6.416256037783665,0.0495956873315364,0.3250000000000002,2024H1,,,,
time_split,declustered,spot_delisting_announcement_shock,immediate_1h_confirmation,0,4,0.5,0.1380145278450364,0.13801452784503646,-0.1525423728813558,0.42857142857142866,-0.1525423728813558,0.4285714285714288,0.13801452784503646,2.809523809523813,0.16302286159343934,0.550232883851215,2024H1,,,,
time_split,declustered,spot_delisting_announcement_shock,immediate_1h_confirmation,20,4,0.5,0.1360145278450364,0.13601452784503645,-0.1545423728813558,0.42657142857142866,-0.1545423728813558,0.4265714285714288,0.13601452784503645,2.7602231065709932,0.16302286159343934,0.550232883851215,2024H1,,,,
time_split,declustered,spot_delisting_announcement_shock,immediate_1h_confirmation,50,4,0.5,0.1330145278450364,0.13301452784503645,-0.1575423728813558,0.42357142857142865,-0.1575423728813558,0.4235714285714288,0.13301452784503645,2.688619073234461,0.16302286159343934,0.550232883851215,2024H1,,,,
time_split,declustered,spot_delisting_announcement_shock,immediate_1h_confirmation,100,4,0.5,0.1280145278450364,0.12801452784503645,-0.1625423728813558,0.41857142857142865,-0.1625423728813558,0.4185714285714288,0.12801452784503645,2.575152688812754,0.16302286159343934,0.550232883851215,2024H1,,,,
time_split,declustered,spot_delisting_announcement_shock,rebound_failure_24h,0,3,0.6666666666666666,0.0850574712643676,0.135495347564313,-0.0110426929392448,0.2568144499178981,-0.1071428571428572,0.4285714285714286,0.135495347564313,4.793869731800761,0.1101694915254238,0.3221288515406162,2024H1,,,,
time_split,declustered,spot_delisting_announcement_shock,rebound_failure_24h,20,3,0.6666666666666666,0.0830574712643676,0.133495347564313,-0.013042692939244802,0.2548144499178981,-0.10914285714285721,0.4265714285714286,0.133495347564313,4.669374736715407,0.1101694915254238,0.3221288515406162,2024H1,,,,
time_split,declustered,spot_delisting_announcement_shock,rebound_failure_24h,50,3,0.6666666666666666,0.0800574712643676,0.130495347564313,-0.016042692939244804,0.2518144499178981,-0.11214285714285721,0.4235714285714286,0.130495347564313,4.490958342484804,0.1101694915254238,0.3221288515406162,2024H1,,,,
time_split,declustered,spot_delisting_announcement_shock,rebound_failure_24h,100,3,0.6666666666666666,0.07505747126436761,0.125495347564313,-0.021042692939244795,0.2468144499178981,-0.1171428571428572,0.4185714285714286,0.125495347564313,4.213905242500697,0.1101694915254238,0.3221288515406162,2024H1,,,,
time_split,declustered,spot_delisting_announcement_shock,rebound_failure_24h_hold30,0,3,0.6666666666666666,0.2323759791122714,0.3673137321678586,0.05097059825178793,0.6161879895561357,-0.1304347826086955,1.0,0.3673137321678586,9.448215839860758,0.1101694915254238,0.6562889165628891,2024H1,,,,
time_split,declustered,spot_delisting_announcement_shock,rebound_failure_24h_hold30,20,3,0.6666666666666666,0.2303759791122714,0.3653137321678586,0.04897059825178793,0.6141879895561357,-0.1324347826086955,0.998,0.3653137321678586,9.275327485089388,0.1101694915254238,0.6562889165628891,2024H1,,,,
time_split,declustered,spot_delisting_announcement_shock,rebound_failure_24h_hold30,50,3,0.6666666666666666,0.2273759791122714,0.3623137321678586,0.045970598251787925,0.6111879895561356,-0.13543478260869551,0.995,0.3623137321678586,9.025569027153217,0.1101694915254238,0.6562889165628891,2024H1,,,,
time_split,declustered,spot_delisting_announcement_shock,rebound_failure_24h_hold30,100,3,0.6666666666666666,0.2223759791122714,0.3573137321678586,0.04097059825178792,0.6061879895561357,-0.14043478260869552,0.99,0.3573137321678586,8.633017807920208,0.1101694915254238,0.6562889165628891,2024H1,,,,
time_split,declustered,monitoring_tag,failed_recovery_7d_trigger,0,15,0.06666666666666667,-0.1525423728813558,-0.12319339417644493,-0.1525423728813559,-0.1525423728813558,-0.1525423728813559,0.2876923076923077,-0.12319339417644493,0.1347130647130648,0.7998212689901698,0.3103727714748785,2024H2,,,,
