hypothesis,sub_strategy,token_symbol,event_id,event_type,scenario,confidence_tier,symbol_pair,market_type,event_time,entry_time,entry_price,entry_rule,invalidation_rule,stop_loss_pct,take_profit_pct,max_holding_days,exit_time,exit_price,exit_reason,gross_return,roundtrip_cost_bps,net_return,win,max_adverse_excursion,max_favorable_excursion,time_to_tp_hours,time_to_sl_hours,risk_reward_realized,lower_confidence_sensitivity,status
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,CLV,b4b89fcf3e2d9d8d,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,CLVUSDT,spot,2024-10-03T07:00:05Z,2024-10-10T08:59:59Z,0.03234,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2024-11-10T16:59:59Z,0.0381612,stop_loss,-0.15254237288135586,20,-0.15454237288135586,no,4.875077303648732,0.3103727714748785,,752.0,0.06366519998412769,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,KEY,0af050f2f61a9816,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,KEYUSDT,spot,2024-10-03T07:00:05Z,2024-10-03T09:59:59Z,0.003595,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2024-10-15T11:59:59Z,0.004314,stop_loss,-0.16666666666666663,0,-0.16666666666666663,no,0.33741307371349083,0.1596774193548387,,290.0,0.47324016700795163,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,KEY,0af050f2f61a9816,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,KEYUSDT,spot,2024-10-03T07:00:05Z,2024-10-03T09:59:59Z,0.003595,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2024-10-15T11:59:59Z,0.004314,stop_loss,-0.16666666666666663,20,-0.16866666666666663,no,0.33741307371349083,0.1596774193548387,,290.0,0.47324016700795163,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,KEY,0af050f2f61a9816,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,KEYUSDT,spot,2024-10-03T07:00:05Z,2024-10-04T08:59:59Z,0.003715,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2024-10-15T11:59:59Z,0.0043837,stop_loss,-0.15254237288135597,0,-0.15254237288135597,no,0.29421265141318975,0.2003231017770597,,267.0,0.6808786121699697,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,KEY,0af050f2f61a9816,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,KEYUSDT,spot,2024-10-03T07:00:05Z,2024-10-04T08:59:59Z,0.003715,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2024-10-15T11:59:59Z,0.0043837,stop_loss,-0.15254237288135597,20,-0.15454237288135597,no,0.29421265141318975,0.2003231017770597,,267.0,0.6808786121699697,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,KEY,0af050f2f61a9816,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,KEYUSDT,spot,2024-10-03T07:00:05Z,2024-10-10T08:59:59Z,0.003835,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2024-10-15T11:59:59Z,0.004601999999999999,stop_loss,-0.16666666666666652,0,-0.16666666666666652,no,0.25371577574967397,3.261111111111111,,123.0,12.853402991892205,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,KEY,0af050f2f61a9816,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,KEYUSDT,spot,2024-10-03T07:00:05Z,2024-10-10T08:59:59Z,0.003835,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2024-10-15T11:59:59Z,0.004601999999999999,stop_loss,-0.16666666666666652,20,-0.16866666666666652,no,0.25371577574967397,3.261111111111111,,123.0,12.853402991892205,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,KEY,0af050f2f61a9816,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,KEYUSDT,spot,2024-10-03T07:00:05Z,2024-10-10T08:59:59Z,0.003835,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2024-10-15T11:59:59Z,0.0045252999999999995,stop_loss,-0.15254237288135586,0,-0.15254237288135586,no,0.25371577574967397,3.261111111111111,,123.0,12.853402991892205,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,KEY,0af050f2f61a9816,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,KEYUSDT,spot,2024-10-03T07:00:05Z,2024-10-10T08:59:59Z,0.003835,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2024-10-15T11:59:59Z,0.0045252999999999995,stop_loss,-0.15254237288135586,20,-0.15454237288135586,no,0.25371577574967397,3.261111111111111,,123.0,12.853402991892205,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,PROS,14c99625149e363a,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,PROSUSDT,spot,2024-10-03T07:00:05Z,2024-10-03T09:59:59Z,0.3209,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2024-10-09T15:59:59Z,0.38508000000000003,stop_loss,-0.16666666666666674,0,-0.16666666666666674,no,1.3462137737612965,0.25253708040593303,,150.0,0.18759062292190717,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,PROS,14c99625149e363a,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,PROSUSDT,spot,2024-10-03T07:00:05Z,2024-10-03T09:59:59Z,0.3209,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2024-10-09T15:59:59Z,0.38508000000000003,stop_loss,-0.16666666666666674,20,-0.16866666666666674,no,1.3462137737612965,0.25253708040593303,,150.0,0.18759062292190717,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,PROS,14c99625149e363a,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,PROSUSDT,spot,2024-10-03T07:00:05Z,2024-10-04T08:59:59Z,0.2821,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2024-10-09T15:59:59Z,0.332878,stop_loss,-0.15254237288135586,0,-0.15254237288135586,no,1.6689117334278625,0.050651769087523224,,127.0,0.030350178546283562,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,PROS,14c99625149e363a,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,PROSUSDT,spot,2024-10-03T07:00:05Z,2024-10-04T08:59:59Z,0.2821,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2024-10-09T15:59:59Z,0.332878,stop_loss,-0.15254237288135586,20,-0.15454237288135586,no,1.6689117334278625,0.050651769087523224,,127.0,0.030350178546283562,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,PROS,14c99625149e363a,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,PROSUSDT,spot,2024-10-03T07:00:05Z,2024-10-10T08:59:59Z,0.4563,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2024-11-05T10:59:59Z,0.5475599999999999,stop_loss,-0.16666666666666663,0,-0.16666666666666663,no,1.568923953539338,0.5134328358208955,,626.0,0.32725157561820734,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,PROS,14c99625149e363a,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,PROSUSDT,spot,2024-10-03T07:00:05Z,2024-10-10T08:59:59Z,0.4563,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2024-11-05T10:59:59Z,0.5475599999999999,stop_loss,-0.16666666666666663,20,-0.16866666666666663,no,1.568923953539338,0.5134328358208955,,626.0,0.32725157561820734,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,VITE,b0e2fef6b72f5dbc,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,VITEUSDT,spot,2024-10-03T07:00:05Z,2024-10-03T09:59:59Z,0.01434,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2024-10-25T23:59:59Z,0.010038,take_profit,0.4285714285714286,0,0.4285714285714286,yes,0.07810320781032076,0.4297108673978065,542.0,,5.501833784361202,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,VITE,b0e2fef6b72f5dbc,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,VITEUSDT,spot,2024-10-03T07:00:05Z,2024-10-03T09:59:59Z,0.01434,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2024-10-25T23:59:59Z,0.010038,take_profit,0.4285714285714286,20,0.4265714285714286,yes,0.07810320781032076,0.4297108673978065,542.0,,5.501833784361202,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,VITE,b0e2fef6b72f5dbc,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,VITEUSDT,spot,2024-10-03T07:00:05Z,2024-10-04T08:59:59Z,0.01216,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2024-10-09T16:59:59Z,0.0143488,stop_loss,-0.15254237288135586,0,-0.15254237288135586,no,0.27138157894736836,0.21236291126620133,,128.0,0.7825251518172753,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,VITE,b0e2fef6b72f5dbc,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,VITEUSDT,spot,2024-10-03T07:00:05Z,2024-10-04T08:59:59Z,0.01216,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2024-10-09T16:59:59Z,0.0143488,stop_loss,-0.15254237288135586,20,-0.15454237288135586,no,0.27138157894736836,0.21236291126620133,,128.0,0.7825251518172753,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,VITE,b0e2fef6b72f5dbc,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,VITEUSDT,spot,2024-10-03T07:00:05Z,2024-10-10T08:59:59Z,0.01212,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2024-11-14T20:59:59Z,0.014544,stop_loss,-0.16666666666666663,0,-0.16666666666666663,no,0.7235973597359735,0.2367346938775512,,852.0,0.32716356782165573,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,VITE,b0e2fef6b72f5dbc,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,VITEUSDT,spot,2024-10-03T07:00:05Z,2024-10-10T08:59:59Z,0.01212,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2024-11-14T20:59:59Z,0.014544,stop_loss,-0.16666666666666663,20,-0.16866666666666663,no,0.7235973597359735,0.2367346938775512,,852.0,0.32716356782165573,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,VITE,b0e2fef6b72f5dbc,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,VITEUSDT,spot,2024-10-03T07:00:05Z,2024-10-10T08:59:59Z,0.01212,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2024-11-14T20:59:59Z,0.0143016,stop_loss,-0.15254237288135586,0,-0.15254237288135586,no,0.7235973597359735,0.2367346938775512,,852.0,0.32716356782165573,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,VITE,b0e2fef6b72f5dbc,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,VITEUSDT,spot,2024-10-03T07:00:05Z,2024-10-10T08:59:59Z,0.01212,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2024-11-14T20:59:59Z,0.0143016,stop_loss,-0.15254237288135586,20,-0.15454237288135586,no,0.7235973597359735,0.2367346938775512,,852.0,0.32716356782165573,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,STMX,c7d11f997d396961,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,STMXUSDT,spot,2025-01-02T09:00:19Z,2025-01-02T11:59:59Z,0.005633,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2025-01-10T00:59:59Z,0.0067596,stop_loss,-0.16666666666666674,0,-0.16666666666666674,no,0.36428191017219946,0.15619868637110024,,181.0,0.42878518534522797,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,STMX,c7d11f997d396961,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,STMXUSDT,spot,2025-01-02T09:00:19Z,2025-01-02T11:59:59Z,0.005633,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2025-01-10T00:59:59Z,0.0067596,stop_loss,-0.16666666666666674,20,-0.16866666666666674,no,0.36428191017219946,0.15619868637110024,,181.0,0.42878518534522797,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,STMX,c7d11f997d396961,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,STMXUSDT,spot,2025-01-02T09:00:19Z,2025-01-03T10:59:59Z,0.005534,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2025-01-09T15:59:59Z,0.0065301199999999995,stop_loss,-0.15254237288135586,0,-0.15254237288135586,no,0.3886881098662811,0.13587848932676527,,149.0,0.34958231517169647,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,STMX,c7d11f997d396961,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,STMXUSDT,spot,2025-01-02T09:00:19Z,2025-01-03T10:59:59Z,0.005534,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2025-01-09T15:59:59Z,0.0065301199999999995,stop_loss,-0.15254237288135586,20,-0.15454237288135586,no,0.3886881098662811,0.13587848932676527,,149.0,0.34958231517169647,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,STMX,c7d11f997d396961,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,STMXUSDT,spot,2025-01-02T09:00:19Z,2025-01-09T10:59:59Z,0.006386,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2025-01-10T12:59:59Z,0.0076632,stop_loss,-0.16666666666666663,0,-0.16666666666666663,no,0.20341371750704673,0.8699853587115667,,26.0,4.276925712649779,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,STMX,c7d11f997d396961,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,STMXUSDT,spot,2025-01-02T09:00:19Z,2025-01-09T10:59:59Z,0.006386,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2025-01-10T12:59:59Z,0.0076632,stop_loss,-0.16666666666666663,20,-0.16866666666666663,no,0.20341371750704673,0.8699853587115667,,26.0,4.276925712649779,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,TROY,db0cdaac498440e7,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,TROYUSDT,spot,2025-01-02T09:00:19Z,2025-01-02T11:59:59Z,0.007808,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2025-01-02T15:59:59Z,0.005465599999999999,take_profit,0.4285714285714288,0,0.4285714285714288,yes,0.0432889344262295,3.889167188478397,4.0,,89.84206333621104,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,TROY,db0cdaac498440e7,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,TROYUSDT,spot,2025-01-02T09:00:19Z,2025-01-02T11:59:59Z,0.007808,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2025-01-02T15:59:59Z,0.005465599999999999,take_profit,0.4285714285714288,20,0.4265714285714288,yes,0.0432889344262295,3.889167188478397,4.0,,89.84206333621104,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,TROY,db0cdaac498440e7,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,TROYUSDT,spot,2025-01-02T09:00:19Z,2025-01-03T10:59:59Z,0.004448,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2025-01-09T07:59:59Z,0.0031136,take_profit,0.4285714285714286,0,0.4285714285714286,yes,0.07913669064748197,1.7852222917971194,141.0,,22.558718050890885,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,TROY,db0cdaac498440e7,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,TROYUSDT,spot,2025-01-02T09:00:19Z,2025-01-03T10:59:59Z,0.004448,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2025-01-09T07:59:59Z,0.0031136,take_profit,0.4285714285714286,20,0.4265714285714286,yes,0.07913669064748197,1.7852222917971194,141.0,,22.558718050890885,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,TROY,db0cdaac498440e7,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,TROYUSDT,spot,2025-01-02T09:00:19Z,2025-01-09T10:59:59Z,0.003159,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2025-01-27T00:59:59Z,0.0017374500000000002,take_profit,0.8181818181818179,0,0.8181818181818179,yes,0.08293763849319413,7.357142857142856,422.0,,88.70692475463457,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,TROY,db0cdaac498440e7,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,TROYUSDT,spot,2025-01-02T09:00:19Z,2025-01-09T10:59:59Z,0.003159,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2025-01-27T00:59:59Z,0.0017374500000000002,take_profit,0.8181818181818179,20,0.8161818181818179,yes,0.08293763849319413,7.357142857142856,422.0,,88.70692475463457,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,TROY,db0cdaac498440e7,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,TROYUSDT,spot,2025-01-02T09:00:19Z,2025-01-09T10:59:59Z,0.003159,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2025-01-27T00:59:59Z,0.0017374500000000002,take_profit,0.8181818181818179,0,0.8181818181818179,yes,0.08293763849319413,7.357142857142856,422.0,,88.70692475463457,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,TROY,db0cdaac498440e7,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,TROYUSDT,spot,2025-01-02T09:00:19Z,2025-01-09T10:59:59Z,0.003159,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2025-01-27T00:59:59Z,0.0017374500000000002,take_profit,0.8181818181818179,20,0.8161818181818179,yes,0.08293763849319413,7.357142857142856,422.0,,88.70692475463457,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,SUN,197776855fe0d014,MONITORING_TAG_ADDED,TAG_REMOVED_AND_RECOVERED,high,SUNUSDT,spot,2025-01-02T09:00:19Z,2025-01-02T11:59:59Z,0.02574,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2025-02-01T11:59:59Z,0.02082,time_exit,0.2363112391930835,0,0.2363112391930835,yes,0.05594405594405605,0.32135523613963035,,,5.744224845995882,no,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,SUN,197776855fe0d014,MONITORING_TAG_ADDED,TAG_REMOVED_AND_RECOVERED,high,SUNUSDT,spot,2025-01-02T09:00:19Z,2025-01-02T11:59:59Z,0.02574,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2025-02-01T11:59:59Z,0.02082,time_exit,0.2363112391930835,20,0.2343112391930835,yes,0.05594405594405605,0.32135523613963035,,,5.744224845995882,no,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,SUN,197776855fe0d014,MONITORING_TAG_ADDED,TAG_REMOVED_AND_RECOVERED,high,SUNUSDT,spot,2025-01-02T09:00:19Z,2025-01-03T10:59:59Z,0.02533,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2025-02-02T10:59:59Z,0.01967,time_exit,0.28774783934926274,0,0.28774783934926274,yes,0.07303592577970797,0.300975860297894,,,4.120928941267916,no,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,SUN,197776855fe0d014,MONITORING_TAG_ADDED,TAG_REMOVED_AND_RECOVERED,high,SUNUSDT,spot,2025-01-02T09:00:19Z,2025-01-03T10:59:59Z,0.02533,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2025-02-02T10:59:59Z,0.01967,time_exit,0.28774783934926274,20,0.28574783934926273,yes,0.07303592577970797,0.300975860297894,,,4.120928941267916,no,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,SUN,197776855fe0d014,MONITORING_TAG_ADDED,TAG_REMOVED_AND_RECOVERED,high,SUNUSDT,spot,2025-01-02T09:00:19Z,2025-01-09T10:59:59Z,0.02379,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2025-04-07T09:59:59Z,0.01521,time_exit,0.5641025641025641,0,0.5641025641025641,yes,0.050861706599411693,0.5955734406438631,,,11.709662936295416,no,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,SUN,197776855fe0d014,MONITORING_TAG_ADDED,TAG_REMOVED_AND_RECOVERED,high,SUNUSDT,spot,2025-01-02T09:00:19Z,2025-01-09T10:59:59Z,0.02379,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2025-04-07T09:59:59Z,0.01521,time_exit,0.5641025641025641,20,0.5621025641025641,yes,0.050861706599411693,0.5955734406438631,,,11.709662936295416,no,ok
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,SUN,197776855fe0d014,MONITORING_TAG_ADDED,TAG_REMOVED_AND_RECOVERED,high,SUNUSDT,spot,2025-01-02T09:00:19Z,2025-01-09T10:59:59Z,0.02379,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2025-04-07T09:59:59Z,0.01521,time_exit,0.5641025641025641,0,0.5641025641025641,yes,0.050861706599411693,0.5955734406438631,,,11.709662936295416,no,ok
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,SUN,197776855fe0d014,MONITORING_TAG_ADDED,TAG_REMOVED_AND_RECOVERED,high,SUNUSDT,spot,2025-01-02T09:00:19Z,2025-01-09T10:59:59Z,0.02379,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2025-04-07T09:59:59Z,0.01521,time_exit,0.5641025641025641,20,0.5621025641025641,yes,0.050861706599411693,0.5955734406438631,,,11.709662936295416,no,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,AERGO,abca945eb2bee96c,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,AERGOUSDT,spot,2025-03-04T08:01:22Z,2025-03-04T10:59:59Z,0.071,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2025-03-18T04:59:59Z,0.08519999999999998,stop_loss,-0.16666666666666663,0,-0.16666666666666663,no,0.3577464788732396,0.22625215889464578,,330.0,0.6324371370677103,yes,ok
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,AERGO,abca945eb2bee96c,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,AERGOUSDT,spot,2025-03-04T08:01:22Z,2025-03-04T10:59:59Z,0.071,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2025-03-18T04:59:59Z,0.08519999999999998,stop_loss,-0.16666666666666663,20,-0.16866666666666663,no,0.3577464788732396,0.22625215889464578,,330.0,0.6324371370677103,yes,ok
