hypothesis,sub_strategy,token_symbol,event_id,event_type,scenario,confidence_tier,symbol_pair,market_type,event_time,entry_time,entry_price,entry_rule,invalidation_rule,stop_loss_pct,take_profit_pct,max_holding_days,exit_time,exit_price,exit_reason,gross_return,roundtrip_cost_bps,net_return,win,max_adverse_excursion,max_favorable_excursion,time_to_tp_hours,time_to_sl_hours,risk_reward_realized,lower_confidence_sensitivity,status,event_dt,time_split,hypothesis_family,confidence_bucket,robust_cost_bps,robust_net_return,holding_window_bucket
spot_delisting_announcement_shock,immediate_1h_confirmation,PNT,31a48282d85a2000,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTED_WITHOUT_KNOWN_PRIOR_TAG,low_sensitivity,PNTUSDT,spot,2024-03-20T06:00:07Z,2024-03-20T08:59:59Z,0.0815,short after 1h confirmation; rebound variant requires vwap_reclaim_failure=yes,stop if price trades above entry by SL pct; conceptual invalidation on sustained baseline reclaim,0.18,0.3,7,2024-03-20T21:59:59Z,0.0961699999999999,stop_loss,-0.1525423728813558,0,-0.1525423728813558,no,0.5447852760736198,0.5794573643410854,,13.0,1.063643585445911,yes,ok,2024-03-20 06:00:07+00:00,2024H1,spot_delisting_announcement_shock,low_sensitivity,0,-0.1525423728813558,7d
spot_delisting_announcement_shock,rebound_failure_24h,PNT,31a48282d85a2000,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTED_WITHOUT_KNOWN_PRIOR_TAG,low_sensitivity,PNTUSDT,spot,2024-03-20T06:00:07Z,2024-03-21T07:59:59Z,0.118,short after 24h confirmation; rebound variant requires vwap_reclaim_failure=yes,stop if price trades above entry by SL pct; conceptual invalidation on sustained baseline reclaim,0.12,0.3,7,2024-03-21T13:59:59Z,0.0825999999999999,take_profit,0.4285714285714286,0,0.4285714285714286,yes,0.0669491525423731,1.3694779116465865,6.0,,20.45549285750591,yes,ok,2024-03-20 06:00:07+00:00,2024H1,spot_delisting_announcement_shock,low_sensitivity,0,0.4285714285714286,7d
spot_delisting_announcement_shock,rebound_failure_24h_hold30,PNT,31a48282d85a2000,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTED_WITHOUT_KNOWN_PRIOR_TAG,low_sensitivity,PNTUSDT,spot,2024-03-20T06:00:07Z,2024-03-21T07:59:59Z,0.118,short after 24h confirmation; rebound variant requires vwap_reclaim_failure=yes,stop if price trades above entry by SL pct; conceptual invalidation on sustained baseline reclaim,0.15,0.5,30,2024-03-26T16:59:59Z,0.059,take_profit,1.0,0,1.0,yes,0.0669491525423731,4.488372093023256,129.0,,67.04150721224588,yes,ok,2024-03-20 06:00:07+00:00,2024H1,spot_delisting_announcement_shock,low_sensitivity,0,1.0,30d
spot_delisting_announcement_shock,immediate_1h_confirmation,REN,55c6f3a56b85b5ee,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTED_WITHOUT_KNOWN_PRIOR_TAG,high,RENUSDT,spot,2024-11-26T08:30:14Z,2024-11-26T10:59:59Z,0.03737,short after 1h confirmation; rebound variant requires vwap_reclaim_failure=yes,stop if price trades above entry by SL pct; conceptual invalidation on sustained baseline reclaim,0.18,0.3,7,2024-11-26T13:59:59Z,0.0440966,stop_loss,-0.1525423728813559,0,-0.1525423728813559,no,2.092052448488092,0.0277777777777776,,3.0,0.0132777635655609,no,ok,2024-11-26 08:30:14+00:00,2024H2,spot_delisting_announcement_shock,clean,0,-0.1525423728813559,7d
spot_delisting_announcement_shock,rebound_failure_24h,REN,55c6f3a56b85b5ee,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTED_WITHOUT_KNOWN_PRIOR_TAG,high,RENUSDT,spot,2024-11-26T08:30:14Z,2024-11-27T09:59:59Z,0.04083,short after 24h confirmation; rebound variant requires vwap_reclaim_failure=yes,stop if price trades above entry by SL pct; conceptual invalidation on sustained baseline reclaim,0.12,0.3,7,2024-11-29T09:59:59Z,0.0457296,stop_loss,-0.1071428571428572,0,-0.1071428571428572,no,1.8300269409747736,0.1229372937293726,,48.0,0.0671778600504588,no,ok,2024-11-26 08:30:14+00:00,2024H2,spot_delisting_announcement_shock,clean,0,-0.1071428571428572,7d
spot_delisting_announcement_shock,rebound_failure_24h_hold30,REN,55c6f3a56b85b5ee,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTED_WITHOUT_KNOWN_PRIOR_TAG,high,RENUSDT,spot,2024-11-26T08:30:14Z,2024-11-27T09:59:59Z,0.04083,short after 24h confirmation; rebound variant requires vwap_reclaim_failure=yes,stop if price trades above entry by SL pct; conceptual invalidation on sustained baseline reclaim,0.15,0.5,30,2024-11-29T09:59:59Z,0.0469544999999999,stop_loss,-0.1304347826086955,0,-0.1304347826086955,no,1.8300269409747736,0.1229372937293726,,48.0,0.0671778600504588,no,ok,2024-11-26 08:30:14+00:00,2024H2,spot_delisting_announcement_shock,clean,0,-0.1304347826086955,30d
spot_delisting_announcement_shock,immediate_1h_confirmation,VGX,ca86e505313d35f7,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTED_WITHOUT_KNOWN_PRIOR_TAG,high,VGXUSDT,spot,2024-08-12T07:00:11Z,2024-08-12T09:59:59Z,0.035,short after 1h confirmation; rebound variant requires vwap_reclaim_failure=yes,stop if price trades above entry by SL pct; conceptual invalidation on sustained baseline reclaim,0.18,0.3,7,2024-08-15T17:59:59Z,0.0245,take_profit,0.4285714285714286,0,0.4285714285714286,yes,0.1342857142857141,0.6355140186915891,80.0,,4.732551203022478,no,ok,2024-08-12 07:00:11+00:00,2024H2,spot_delisting_announcement_shock,clean,0,0.4285714285714286,7d
spot_delisting_announcement_shock,immediate_1h_confirmation,WRX,4cc3c268e5d9fbd4,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTED_WITHOUT_KNOWN_PRIOR_TAG,high,WRXUSDT,spot,2024-12-18T08:01:12Z,2024-12-18T10:59:59Z,0.1101,short after 1h confirmation; rebound variant requires vwap_reclaim_failure=yes,stop if price trades above entry by SL pct; conceptual invalidation on sustained baseline reclaim,0.18,0.3,7,2024-12-19T11:59:59Z,0.129918,stop_loss,-0.1525423728813559,0,-0.1525423728813559,no,0.226158038147139,6.645833333333334,,25.0,29.38579317269075,no,ok,2024-12-18 08:01:12+00:00,2024H2,spot_delisting_announcement_shock,clean,0,-0.1525423728813559,7d
spot_delisting_announcement_shock,immediate_1h_confirmation,YFII,17d622fb9ec8aa71,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTED_WITHOUT_KNOWN_PRIOR_TAG,high,YFIIUSDT,spot,2023-08-15T07:01:08Z,2023-08-15T09:59:59Z,619.2,short after 1h confirmation; rebound variant requires vwap_reclaim_failure=yes,stop if price trades above entry by SL pct; conceptual invalidation on sustained baseline reclaim,0.18,0.3,7,2023-08-17T21:59:59Z,433.44,take_profit,0.4285714285714286,0,0.4285714285714286,yes,0.0012919896640826,0.4770992366412214,60.0,,369.2748091603259,no,ok,2023-08-15 07:01:08+00:00,2023H2,spot_delisting_announcement_shock,clean,0,0.4285714285714286,7d
spot_delisting_announcement_shock,rebound_failure_24h,YFII,17d622fb9ec8aa71,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTED_WITHOUT_KNOWN_PRIOR_TAG,high,YFIIUSDT,spot,2023-08-15T07:01:08Z,2023-08-16T08:59:59Z,566.6,short after 24h confirmation; rebound variant requires vwap_reclaim_failure=yes,stop if price trades above entry by SL pct; conceptual invalidation on sustained baseline reclaim,0.12,0.3,7,2023-08-22T02:59:59Z,435.5,time_exit,0.3010332950631458,0,0.3010332950631458,yes,0.0270031768443346,0.3516221374045802,,,13.021510003492498,no,ok,2023-08-15 07:01:08+00:00,2023H2,spot_delisting_announcement_shock,clean,0,0.3010332950631458,7d
spot_delisting_announcement_shock,rebound_failure_24h_hold30,YFII,17d622fb9ec8aa71,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTED_WITHOUT_KNOWN_PRIOR_TAG,high,YFIIUSDT,spot,2023-08-15T07:01:08Z,2023-08-16T08:59:59Z,566.6,short after 24h confirmation; rebound variant requires vwap_reclaim_failure=yes,stop if price trades above entry by SL pct; conceptual invalidation on sustained baseline reclaim,0.15,0.5,30,2023-08-22T02:59:59Z,435.5,time_exit,0.3010332950631458,0,0.3010332950631458,yes,0.0270031768443346,0.3516221374045802,,,13.021510003492498,no,ok,2023-08-15 07:01:08+00:00,2023H2,spot_delisting_announcement_shock,clean,0,0.3010332950631458,30d
delisting_pump_fade_after_failed_breakout,pump20_failed_breakout_fade,AST,00838960937666d3,SPOT_TOKEN_DELISTING_ANNOUNCED,TAG_TO_DELISTING_TO_COLLAPSE,high,ASTUSDT,spot,2025-03-21T05:50:20Z,2025-03-23T14:59:59Z,0.0351,short after +20% pump confirmation and subsequent 1h close back below baseline +10%,stop if price trades 20% above failed-breakout entry price,0.2,0.4,7,2025-03-28T02:59:59Z,0.0261,time_exit,0.3448275862068963,0,0.3448275862068963,yes,0.1965811965811967,0.3604651162790697,,,1.833670374115266,no,ok,2025-03-21 05:50:20+00:00,2025H1,pump_fade,clean,0,0.3448275862068963,7d
delisting_pump_fade_after_failed_breakout,pump20_failed_breakout_fade,ALPACA,0af13c0c95167545,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,low_sensitivity,ALPACAUSDT,spot,2025-04-24T04:00:05Z,2025-04-24T06:59:59Z,0.05,short after +20% pump confirmation and subsequent 1h close back below baseline +10%,stop if price trades 20% above failed-breakout entry price,0.2,0.4,7,2025-04-24T14:59:59Z,0.06,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,24.4,0.3157894736842106,,8.0,0.0129421915444348,yes,ok,2025-04-24 04:00:05+00:00,2025H1,pump_fade,low_sensitivity,0,-0.1666666666666666,7d
delisting_pump_fade_after_failed_breakout,pump20_failed_breakout_fade,ALPHA,e3787f28cdcb4f63,SPOT_TOKEN_DELISTING_ANNOUNCED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,ALPHAUSDT,spot,2025-06-26T07:00:09Z,2025-06-26T11:59:59Z,0.0178,short after +20% pump confirmation and subsequent 1h close back below baseline +10%,stop if price trades 20% above failed-breakout entry price,0.2,0.4,7,2025-07-03T11:59:59Z,0.0115,time_exit,0.5478260869565217,0,0.5478260869565217,yes,0.0112359550561798,0.5892857142857142,,,52.446428571428434,yes,ok,2025-06-26 07:00:09+00:00,2025H1,pump_fade,low_sensitivity,0,0.5478260869565217,7d
delisting_pump_fade_after_failed_breakout,pump20_failed_breakout_fade,BAKE,0c22b5d83ff2b22f,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,low_sensitivity,BAKEUSDT,spot,2025-09-03T02:59:54Z,2025-09-03T05:59:59Z,0.0581,short after +20% pump confirmation and subsequent 1h close back below baseline +10%,stop if price trades 20% above failed-breakout entry price,0.2,0.4,7,2025-09-08T19:59:59Z,0.0348599999999999,take_profit,0.666666666666667,0,0.666666666666667,yes,0.6867469879518073,0.7606060606060605,134.0,,1.1075491759702285,yes,ok,2025-09-03 02:59:54+00:00,2025H2,pump_fade,low_sensitivity,0,0.666666666666667,7d
delisting_pump_fade_after_failed_breakout,pump20_failed_breakout_fade,BTS,ca8ce65249fba04c,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTED_WITHOUT_KNOWN_PRIOR_TAG,high,BTSUSDT,spot,2023-11-27T06:00:26Z,2023-11-28T09:59:59Z,0.00672,short after +20% pump confirmation and subsequent 1h close back below baseline +10%,stop if price trades 20% above failed-breakout entry price,0.2,0.4,7,2023-11-30T14:59:59Z,0.008064,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,0.4092261904761902,0.2240437158469945,,53.0,0.5474813710879288,no,ok,2023-11-27 06:00:26+00:00,2023H2,pump_fade,clean,0,-0.1666666666666666,7d
delisting_pump_fade_after_failed_breakout,pump20_failed_breakout_fade,BLZ,143ca517a46fcbd1,SPOT_TOKEN_DELISTING_ANNOUNCED,TAG_TO_DELISTING_TO_COLLAPSE,high,BLZUSDT,spot,2024-12-18T08:01:12Z,2024-12-18T13:59:59Z,0.0826,short after +20% pump confirmation and subsequent 1h close back below baseline +10%,stop if price trades 20% above failed-breakout entry price,0.2,0.4,7,2024-12-23T12:59:59Z,0.04956,take_profit,0.6666666666666667,0,0.6666666666666667,yes,0.0254237288135592,0.7066115702479341,119.0,,27.79338842975215,no,ok,2024-12-18 08:01:12+00:00,2024H2,pump_fade,clean,0,0.6666666666666667,7d
delisting_pump_fade_after_failed_breakout,pump20_failed_breakout_fade,BSW,3199a658dfb606a1,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,high,BSWUSDT,spot,2025-06-26T07:00:09Z,2025-06-26T13:59:59Z,0.0265,short after +20% pump confirmation and subsequent 1h close back below baseline +10%,stop if price trades 20% above failed-breakout entry price,0.2,0.4,7,2025-07-02T14:59:59Z,0.0158999999999999,take_profit,0.666666666666667,0,0.666666666666667,yes,0.0981132075471697,0.7320261437908497,145.0,,7.461035696329816,no,ok,2025-06-26 07:00:09+00:00,2025H1,pump_fade,clean,0,0.666666666666667,7d
delisting_pump_fade_after_failed_breakout,pump20_failed_breakout_fade,CHESS,ada0e986aee726c8,SPOT_TOKEN_DELISTING_ANNOUNCED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,CHESSUSDT,spot,2026-02-02T08:59:52Z,2026-02-02T10:59:59Z,0.02112,short after +20% pump confirmation and subsequent 1h close back below baseline +10%,stop if price trades 20% above failed-breakout entry price,0.2,0.4,7,2026-02-03T05:59:59Z,0.025344,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,0.5487689393939394,2.74468085106383,,19.0,5.001523690635728,yes,ok,2026-02-02 08:59:52+00:00,2026YTD,pump_fade,low_sensitivity,0,-0.1666666666666666,7d
delisting_pump_fade_after_failed_breakout,pump20_failed_breakout_fade,DF,53a23221767e3233,SPOT_TOKEN_DELISTING_ANNOUNCED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,DFUSDT,spot,2026-02-02T08:59:52Z,2026-02-02T11:59:59Z,0.0075,short after +20% pump confirmation and subsequent 1h close back below baseline +10%,stop if price trades 20% above failed-breakout entry price,0.2,0.4,7,2026-02-05T20:59:59Z,0.0045,take_profit,0.6666666666666667,0,0.6666666666666667,yes,0.048,1.862595419847328,81.0,,38.804071246819305,yes,ok,2026-02-02 08:59:52+00:00,2026YTD,pump_fade,low_sensitivity,0,0.6666666666666667,7d
delisting_pump_fade_after_failed_breakout,pump20_failed_breakout_fade,EPX,99b686845e362442,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,low_sensitivity,EPXUSDT,spot,2024-08-12T07:00:11Z,2024-08-12T21:59:59Z,8.53e-05,short after +20% pump confirmation and subsequent 1h close back below baseline +10%,stop if price trades 20% above failed-breakout entry price,0.2,0.4,7,2024-08-19T21:59:59Z,5.89e-05,time_exit,0.4482173174872665,0,0.4482173174872665,yes,0.1711606096131301,0.5044091710758376,,,2.9469933077238997,yes,ok,2024-08-12 07:00:11+00:00,2024H2,pump_fade,low_sensitivity,0,0.4482173174872665,7d
delisting_pump_fade_after_failed_breakout,pump20_failed_breakout_fade,FIRO,baa29308443bb37c,SPOT_TOKEN_DELISTING_ANNOUNCED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,FIROUSDT,spot,2025-04-08T06:00:07Z,2025-04-09T11:59:59Z,0.527,short after +20% pump confirmation and subsequent 1h close back below baseline +10%,stop if price trades 20% above failed-breakout entry price,0.2,0.4,7,2025-04-13T01:59:59Z,0.6324,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,0.3206831119544591,1.0666666666666669,,86.0,3.3262327416173587,yes,ok,2025-04-08 06:00:07+00:00,2025H1,pump_fade,low_sensitivity,0,-0.1666666666666666,7d
delisting_pump_fade_after_failed_breakout,pump20_failed_breakout_fade,FLM,420df8d1346ad109,SPOT_TOKEN_DELISTING_ANNOUNCED,TAG_TO_DELISTING_TO_COLLAPSE,high,FLMUSDT,spot,2025-10-29T03:00:04Z,2025-10-29T16:59:59Z,0.0174,short after +20% pump confirmation and subsequent 1h close back below baseline +10%,stop if price trades 20% above failed-breakout entry price,0.2,0.4,7,2025-10-30T06:59:59Z,0.02088,stop_loss,-0.1666666666666667,0,-0.1666666666666667,no,0.9827586206896556,0.2985074626865671,,14.0,0.3037444357161559,no,ok,2025-10-29 03:00:04+00:00,2025H2,pump_fade,clean,0,-0.1666666666666667,7d
delisting_pump_fade_after_failed_breakout,pump20_failed_breakout_fade,HIFI,398b0b8562199239,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,low_sensitivity,HIFIUSDT,spot,2025-09-03T02:59:54Z,2025-09-03T05:59:59Z,0.0766,short after +20% pump confirmation and subsequent 1h close back below baseline +10%,stop if price trades 20% above failed-breakout entry price,0.2,0.4,7,2025-09-10T05:59:59Z,0.0833,time_exit,-0.0804321728691476,0,-0.0804321728691476,no,0.1005221932114881,0.5138339920948618,,,5.111647246034605,yes,ok,2025-09-03 02:59:54+00:00,2025H2,pump_fade,low_sensitivity,0,-0.0804321728691476,7d
delisting_pump_fade_after_failed_breakout,pump20_failed_breakout_fade,LINA,028ddc85ac40eb5b,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTED_WITHOUT_KNOWN_PRIOR_TAG,low_sensitivity,LINAUSDT,spot,2025-03-21T05:50:20Z,2025-03-21T07:59:59Z,0.001389,short after +20% pump confirmation and subsequent 1h close back below baseline +10%,stop if price trades 20% above failed-breakout entry price,0.2,0.4,7,2025-03-21T23:59:59Z,0.0008334,take_profit,0.6666666666666667,0,0.6666666666666667,yes,0.0302375809935204,3.5392156862745097,16.0,,117.04691876750717,yes,ok,2025-03-21 05:50:20+00:00,2025H1,pump_fade,low_sensitivity,0,0.6666666666666667,7d
delisting_pump_fade_after_failed_breakout,pump20_failed_breakout_fade,KMD,fc9f80e6cbea62eb,SPOT_TOKEN_DELISTING_ANNOUNCED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,KMDUSDT,spot,2025-06-26T07:00:09Z,2025-06-27T08:59:59Z,0.069,short after +20% pump confirmation and subsequent 1h close back below baseline +10%,stop if price trades 20% above failed-breakout entry price,0.2,0.4,7,2025-07-01T12:59:59Z,0.0414,take_profit,0.6666666666666667,0,0.6666666666666667,yes,0.1376811594202898,3.859154929577465,100.0,,28.029651593773178,yes,ok,2025-06-26 07:00:09+00:00,2025H1,pump_fade,low_sensitivity,0,0.6666666666666667,7d
delisting_pump_fade_after_failed_breakout,pump20_failed_breakout_fade,LEVER,d92c98003fa4b980,SPOT_TOKEN_DELISTING_ANNOUNCED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,LEVERUSDT,spot,2025-06-26T07:00:09Z,2025-06-26T11:59:59Z,0.000368,short after +20% pump confirmation and subsequent 1h close back below baseline +10%,stop if price trades 20% above failed-breakout entry price,0.2,0.4,7,2025-06-30T06:59:59Z,0.0004416,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,0.2282608695652173,0.3579335793357934,,91.0,1.5680899666139527,yes,ok,2025-06-26 07:00:09+00:00,2025H1,pump_fade,low_sensitivity,0,-0.1666666666666666,7d
delisting_pump_fade_after_failed_breakout,pump20_failed_breakout_fade,MDT,edc4732f2920123b,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,low_sensitivity,MDTUSDT,spot,2026-04-09T06:00:05Z,2026-04-10T22:59:59Z,0.00768,short after +20% pump confirmation and subsequent 1h close back below baseline +10%,stop if price trades 20% above failed-breakout entry price,0.2,0.4,7,2026-04-11T03:59:59Z,0.009216,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,0.3658854166666665,0.2715231788079471,,5.0,0.742098937097877,yes,ok,2026-04-09 06:00:05+00:00,2026YTD,pump_fade,low_sensitivity,0,-0.1666666666666666,7d
delisting_pump_fade_after_failed_breakout,pump20_failed_breakout_fade,MLN,33afb9ebbddd5a54,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,low_sensitivity,MLNUSDT,spot,2026-05-13T08:00:04Z,2026-05-16T05:59:59Z,2.59,short after +20% pump confirmation and subsequent 1h close back below baseline +10%,stop if price trades 20% above failed-breakout entry price,0.2,0.4,7,2026-05-18T15:59:59Z,3.1079999999999997,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,0.2625482625482627,0.2392344497607654,,58.0,0.9112018012946798,yes,ok,2026-05-13 08:00:04+00:00,2026YTD,pump_fade,low_sensitivity,0,-0.1666666666666666,7d
delisting_pump_fade_after_failed_breakout,pump20_failed_breakout_fade,POLS,dd05a098ec6694d4,SPOT_TOKEN_DELISTING_ANNOUNCED,TAG_TO_DELISTING_TO_COLLAPSE,high,POLSUSDT,spot,2024-07-08T07:01:09Z,2024-07-09T18:59:59Z,0.369,short after +20% pump confirmation and subsequent 1h close back below baseline +10%,stop if price trades 20% above failed-breakout entry price,0.2,0.4,7,2024-07-13T09:59:59Z,0.4427999999999999,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,0.2707317073170732,0.2255064762537364,,87.0,0.8329518492255129,no,ok,2024-07-08 07:01:09+00:00,2024H2,pump_fade,clean,0,-0.1666666666666666,7d
delisting_pump_fade_after_failed_breakout,pump20_failed_breakout_fade,PDA,1d36b23be50d2faa,SPOT_TOKEN_DELISTING_ANNOUNCED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,PDAUSDT,spot,2025-04-24T04:00:05Z,2025-04-26T21:59:59Z,0.0133,short after +20% pump confirmation and subsequent 1h close back below baseline +10%,stop if price trades 20% above failed-breakout entry price,0.2,0.4,7,2025-05-01T14:59:59Z,0.00798,take_profit,0.6666666666666667,0,0.6666666666666667,yes,0.1112781954887218,0.873239436619718,113.0,,7.847354396650164,yes,ok,2025-04-24 04:00:05+00:00,2025H1,pump_fade,low_sensitivity,0,0.6666666666666667,7d
delisting_pump_fade_after_failed_breakout,pump20_failed_breakout_fade,RDNT,67952eb6442475b7,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,low_sensitivity,RDNTUSDT,spot,2026-03-18T09:00:08Z,2026-03-21T12:59:59Z,0.00524,short after +20% pump confirmation and subsequent 1h close back below baseline +10%,stop if price trades 20% above failed-breakout entry price,0.2,0.4,7,2026-03-21T15:59:59Z,0.0062879999999999,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,0.3549618320610688,0.2874692874692874,,3.0,0.8098597130855193,yes,ok,2026-03-18 09:00:08+00:00,2026YTD,pump_fade,low_sensitivity,0,-0.1666666666666666,7d
