event_id,token_entity_id,token_symbol,event_type,scenario,confidence_tier,symbol_pair,event_time,entry_time,entry_price,gross_return,return_1h,return_24h,max_adverse_excursion,max_favorable_excursion,quote_volume_24h_around_entry,base_volume_24h_around_entry,median_1h_quote_volume_before_entry,median_1h_quote_volume_after_entry,zero_volume_candle_count,volume_deterioration_after_event,low_liquidity_flag,extreme_first_hour_wick_gap,first_hour_up_wick,first_hour_down_wick,huge_adverse_move_before_confirmation,pre_confirmation_adverse_move,missing_1h_path,fallback_only_path,fallback_history_used_elsewhere,abnormal_candle_gap,max_abs_1h_close_gap_around_entry,event_clustered_with_another_risk_event,futures_pair_proxy,futures_available_around_event_proxy,borrow_availability_unknown,live_shortability_confidence,is_research_eligible,exclusion_reason,data_quality_score,true_data_gap_rate,benchmark_gap_rate,manual_review_required,fallback_used,feasibility_tier,feasibility_reason,slippage_proxy_tier,net_return_20bps,net_return_50bps,net_return_100bps,net_return_200bps,net_return_500bps
f3b4f1d87991a6c5,OXT,OXT,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,OXTUSDT,2026-03-06T08:29:56Z,2026-03-06T10:59:59Z,0.0166,-0.1666666666666666,-0.0344827586206896,-0.0919540229885056,0.4578313253012047,0.2028985507246377,276131.7624,16822411.0,6185.81775,7542.3534,0,0.21929770724331465,yes,no,0.04166666666666674,0.0059880239520957446,no,0.054216867469879526,no,no,yes,no,0.038674033149171394,no,OXTUSDT,no,yes,unknown,no,fallback_provider_unavailable,0.78,0.0185185185185185,0.0555555555555555,no,yes,low,low_liquidity;borrow_unknown,low,-0.1686666666666666,-0.1716666666666666,-0.1766666666666666,-0.1866666666666666,-0.21666666666666662
8fc0ed1fa5f76c22,WIF,WIF,MONITORING_TAG_ADDED,SLOW_BLEED_AFTER_TAG,low_sensitivity,WIFUSDT,2026-03-06T08:29:56Z,2026-03-06T10:59:59Z,0.198,0.1250000000000002,-0.0243902439024389,-0.097560975609756,0.0202020202020201,0.2298136645962734,7065354.507549999,36961747.629999995,229619.24144,187980.55252,0,-0.18133797785792394,no,no,0.029999999999999805,0.015228426395939021,no,0.04040404040404022,no,no,no,no,0.055299539170507006,no,WIFUSDT,no,yes,unknown,no,true_data_gap_heavy,0.881,0.2685185185185185,0.1018518518518518,no,no,medium,borrow_unknown,medium,0.12300000000000019,0.12000000000000019,0.1150000000000002,0.10500000000000019,0.07500000000000019
1fc6e5215a5c6f00,A2Z,A2Z,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,A2ZUSDT,2026-03-13T09:00:23Z,2026-03-13T11:59:59Z,0.000808,0.4285714285714286,-0.003717472118959,-0.0408921933085502,1.1806930693069306,10.22222222222222,689895.0348060001,871515817.0,13342.351209,21005.532356,0,0.5743501296706122,yes,no,0.028606965174129417,0.007518796992481258,no,0.043316831683168244,no,no,yes,no,0.10033444816053516,yes,A2ZUSDT,no,yes,unknown,no,fallback_provider_unavailable,0.776,0.0277777777777777,0.0555555555555555,no,yes,low,low_liquidity;borrow_unknown,low,0.4265714285714286,0.4235714285714286,0.4185714285714286,0.4085714285714286,0.3785714285714286
e7ff807aa10c4697,FIO,FIO,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,FIOUSDT,2026-03-13T09:00:23Z,2026-03-13T11:59:59Z,0.00832,0.4285714285714286,-0.0175849941383351,-0.1043376318874559,0.0240384615384616,1.0799999999999996,1626173.23713,206655567.0,15354.641325,63890.65364999999,0,3.1609994201541527,no,no,0.02028639618138417,0.016990291262135804,no,0.027644230769230838,no,no,yes,no,0.04905239687848395,no,FIOUSDT,no,yes,unknown,no,fallback_provider_unavailable,0.78,0.0185185185185185,0.0555555555555555,no,yes,medium,borrow_unknown,medium,0.4265714285714286,0.4235714285714286,0.4185714285714286,0.4085714285714286,0.3785714285714286
d133553a8f6c79b6,NTRN,NTRN,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,NTRNUSDT,2026-03-13T09:00:23Z,2026-03-13T11:59:59Z,0.0104,0.4285714285714286,-0.019047619047619,-0.0857142857142858,0.0865384615384614,7.0,2208930.8845200003,223161096.20000002,34584.950899999996,71168.46034,0,1.0577869416608023,no,no,0.029126213592232997,0.009803921568627416,no,0.028846153846153744,no,no,yes,no,0.08695652173913038,yes,NTRNUSDT,no,yes,unknown,no,fallback_provider_unavailable,0.709,0.2444444444444444,0.0222222222222222,no,yes,medium,borrow_unknown,medium,0.4265714285714286,0.4235714285714286,0.4185714285714286,0.4085714285714286,0.3785714285714286
31663d580e98be67,QI,QI,MONITORING_TAG_ADDED,SLOW_BLEED_AFTER_TAG,high,QIUSDT,2026-03-13T09:00:23Z,2026-03-13T11:59:59Z,0.00184,0.2266666666666665,-0.0056818181818182,0.0056818181818181,0.0054347826086955,0.3629629629629629,403587.77064,224124837.0,5554.996555,13009.92956,0,1.3420229753859858,yes,no,0.005714285714285783,0.0,no,0.005434782608695565,no,no,no,no,0.12871287128712872,no,,no,yes,unknown,yes,,0.989,0.0185185185185185,0.0185185185185185,no,no,low,low_liquidity;borrow_unknown,low,0.2246666666666665,0.22166666666666648,0.21666666666666648,0.2066666666666665,0.17666666666666647
22c469b3db8740d8,FARM,FARM,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,FARMUSDT,2026-04-14T02:30:06Z,2026-04-14T04:59:59Z,11.48,-0.1666666666666666,-0.0317331163547598,-0.0447518307567127,0.2195121951219512,0.3348837209302326,438842.13828,37930.444,15619.42586,15940.892635,0,0.02058121584502337,yes,no,0.03445378151260514,0.024978466838932123,no,0.07229965156794416,no,no,yes,no,0.03529411764705881,no,,no,yes,unknown,no,fallback_provider_unavailable,0.764,0.037037037037037,0.0925925925925925,no,yes,low,low_liquidity;borrow_unknown,low,-0.1686666666666666,-0.1716666666666666,-0.1766666666666666,-0.1866666666666666,-0.21666666666666662
8fa523c997c7d4f5,HIGH,HIGH,MONITORING_TAG_ADDED,NO_CLEAR_REACTION,high,HIGHUSDT,2026-04-14T02:30:06Z,2026-04-14T04:59:59Z,0.113,-0.1666666666666666,-0.0172413793103448,-0.0172413793103448,4.212389380530973,0.0560747663551401,1123079.9198409999,9974587.086,14817.991974,24389.5034965,0,0.6459385009314624,yes,no,0.026315789473684292,0.017857142857142794,no,0.03539823008849563,no,no,no,no,0.06451612903225801,no,HIGHUSDT,no,yes,unknown,yes,,0.983,0.0277777777777777,0.0277777777777777,no,no,low,low_liquidity;borrow_unknown,low,-0.1686666666666666,-0.1716666666666666,-0.1766666666666666,-0.1866666666666666,-0.21666666666666662
d83b4d4e12311776,MLN,MLN,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,low_sensitivity,MLNUSDT,2026-04-14T02:30:06Z,2026-04-14T04:59:59Z,3.0,-0.1666666666666666,-0.0318471337579617,-0.015923566878981,0.51,0.4423076923076923,660320.91753,215603.32,9162.38819,13840.589405,0,0.5105875365667083,yes,no,0.03618421052631571,0.00996677740863805,no,0.050000000000000044,no,no,yes,no,0.06268656716417909,no,MLNUSDT,no,yes,unknown,no,fallback_provider_unavailable,0.773,0.0277777777777777,0.0694444444444444,no,yes,low,low_liquidity;borrow_unknown,low,-0.1686666666666666,-0.1716666666666666,-0.1766666666666666,-0.1866666666666666,-0.21666666666666662
b3172c363e7bc7a7,RESOLV,RESOLV,MONITORING_TAG_ADDED,IMMEDIATE_DUMP_AFTER_TAG,high,RESOLVUSDT,2026-04-14T02:30:06Z,2026-04-14T04:59:59Z,0.0379,0.1147058823529412,-0.0103896103896102,-0.1012987012987013,0.04221635883905,0.3933823529411766,2310343.29046,63682256.7,49054.134294999996,58343.520945,0,0.18937010679132205,no,no,0.013123359580052396,0.013297872340425565,no,0.01846965699208436,no,no,no,no,0.03508771929824561,no,RESOLVUSDT,no,yes,unknown,yes,,0.978,0.037037037037037,0.037037037037037,no,no,medium,borrow_unknown,medium,0.1127058823529412,0.1097058823529412,0.1047058823529412,0.0947058823529412,0.0647058823529412
3635c4847266eeb7,SYS,SYS,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,SYSUSDT,2026-04-14T02:30:06Z,2026-04-14T04:59:59Z,0.00937,-0.1666666666666666,-0.0189054726368158,-0.0855721393034825,0.3116328708644611,0.5385878489326765,784572.61687,86467726.0,7388.70255,22869.228145,0,2.095161564597021,yes,no,0.020283975659229014,0.01440329218107017,no,0.0736392742796157,no,no,yes,no,0.07882676443629699,no,SYSUSDT,no,yes,unknown,no,fallback_provider_unavailable,0.773,0.0277777777777777,0.0694444444444444,no,yes,low,low_liquidity;borrow_unknown,low,-0.1686666666666666,-0.1716666666666666,-0.1766666666666666,-0.1866666666666666,-0.21666666666666662
1713e6ad64f92db2,NFP,NFP,MONITORING_TAG_ADDED,NO_CLEAR_REACTION,high,NFPUSDT,2026-04-30T07:00:05Z,2026-04-30T09:59:59Z,0.01185,-0.1666666666666666,-0.0334661354581673,0.0135458167330677,0.7670886075949368,0.2216494845360823,3518087.29695,261480685.0,26415.986445000002,66987.70684999999,0,1.53587754481451,no,no,0.04369332234130252,0.05846422338568935,no,0.06835443037974676,no,no,no,no,0.16666666666666663,no,NFPUSDT,no,yes,unknown,yes,,0.98,0.0333333333333333,0.0333333333333333,no,no,medium,borrow_unknown,medium,-0.1686666666666666,-0.1716666666666666,-0.1766666666666666,-0.1866666666666666,-0.21666666666666662
5b4814473eb320a9,NOM,NOM,MONITORING_TAG_ADDED,NO_CLEAR_REACTION,high,NOMUSDT,2026-04-30T07:00:05Z,2026-04-30T09:59:59Z,0.00278,0.3365384615384617,-0.0071428571428571,-0.0714285714285715,0.0107913669064747,0.3830845771144278,2893749.36493,1093221459.0,317458.173355,103601.417585,0,-0.6736533304841172,no,no,0.010791366906474753,0.01090909090909098,no,0.017985611510791477,no,no,no,no,0.034482758620689724,no,NOMUSDT,no,yes,unknown,yes,,0.95,0.0833333333333333,0.0833333333333333,no,no,medium,borrow_unknown,medium,0.3345384615384617,0.33153846153846167,0.32653846153846167,0.31653846153846166,0.2865384615384617
35a9e6faaa5862b7,POND,POND,MONITORING_TAG_ADDED,NO_CLEAR_REACTION,high,PONDUSDT,2026-04-30T07:00:05Z,2026-04-30T09:59:59Z,0.00208,-0.1666666666666666,-0.004739336492891,-0.004739336492891,0.6634615384615385,0.5407407407407405,383719.18363000004,183560696.0,4262.854255,13646.952584999999,0,2.2013650405695135,yes,no,0.04285714285714293,0.04999999999999982,no,0.05288461538461542,no,no,no,no,0.14919354838709686,no,,no,yes,unknown,yes,,0.967,0.0555555555555555,0.0555555555555555,no,no,low,low_liquidity;borrow_unknown,low,-0.1686666666666666,-0.1716666666666666,-0.1766666666666666,-0.1866666666666666,-0.21666666666666662
88394d4087b17e7e,QUICK,QUICK,MONITORING_TAG_ADDED,NO_CLEAR_REACTION,high,QUICKUSDT,2026-04-30T07:00:05Z,2026-04-30T09:59:59Z,0.00938,-0.1666666666666666,-0.0112359550561798,-0.0143003064351378,0.2921108742004266,0.3248587570621468,422251.96782,45943674.0,4260.720565,9333.58855,0,1.1906126927617469,yes,no,0.032024793388429895,0.012552301255229992,no,0.06503198294243084,no,no,no,no,0.10347985347985345,no,QUICKUSDT,no,yes,unknown,yes,,0.975,0.0416666666666666,0.0416666666666666,no,no,low,low_liquidity;borrow_unknown,low,-0.1686666666666666,-0.1716666666666666,-0.1766666666666666,-0.1866666666666666,-0.21666666666666662
4a1694681090a940,ALCX,ALCX,MONITORING_TAG_ADDED,TEMPORARY_PANIC_THEN_RECOVERY,high,ALCXUSDT,2026-05-22T08:00:04Z,2026-05-22T10:59:59Z,4.4,0.0731707317073173,-0.0541082164328657,-0.1402805611222445,0.0772727272727271,0.0731707317073173,701664.231518,159547.23619999998,1522.218609,10507.8554525,0,5.902987120491837,yes,no,0.06779661016949157,0.01070663811563155,no,0.14545454545454528,no,no,no,no,0.06779661016949146,no,,no,yes,unknown,yes,,0.917,0.1388888888888889,0.1388888888888889,no,no,low,low_liquidity;borrow_unknown,low,0.0711707317073173,0.0681707317073173,0.06317073170731731,0.0531707317073173,0.023170731707317302
a5602175aafd748b,COOKIE,COOKIE,MONITORING_TAG_ADDED,NO_CLEAR_REACTION,low_sensitivity,COOKIEUSDT,2026-05-22T08:00:04Z,2026-05-22T10:59:59Z,0.0154,0.2222222222222223,-0.0193548387096774,-0.0967741935483871,0.0129870129870128,0.2222222222222223,1991303.2012,135018315.10000002,35874.73839499999,66860.08583,0,0.8637093626672565,no,no,0.02631578947368407,0.01333333333333342,no,0.01298701298701288,no,no,no,no,0.13888888888888884,no,COOKIEUSDT,no,yes,unknown,no,true_data_gap_heavy,0.742,0.6388888888888888,0.1388888888888889,no,no,medium,borrow_unknown,medium,0.2202222222222223,0.2172222222222223,0.21222222222222228,0.2022222222222223,0.17222222222222228
e8c8ce18661ac872,DODO,DODO,MONITORING_TAG_ADDED,IMMEDIATE_DUMP_AFTER_TAG,high,DODOUSDT,2026-05-22T08:00:04Z,2026-05-22T10:59:59Z,0.01892,0.0499445061043284,-0.0695134061569018,-0.1310824230387288,0.0824524312896406,0.1543624161073826,2254107.403554,123544925.1,127580.040775,66437.8401545,0,-0.4792458150121641,no,no,0.08110992529348993,0.029670329670329565,no,0.07082452431289643,no,no,no,no,0.15978306216103466,no,,no,yes,unknown,yes,,0.95,0.0833333333333333,0.0833333333333333,no,no,medium,borrow_unknown,medium,0.0479445061043284,0.0449445061043284,0.0399445061043284,0.0299445061043284,-5.5493895671603066e-05
c518920624770484,EPIC,EPIC,MONITORING_TAG_ADDED,IMMEDIATE_DUMP_AFTER_TAG,low_sensitivity,EPICUSDT,2026-05-22T08:00:04Z,2026-05-22T10:59:59Z,0.268,0.2407407407407409,-0.0038314176245211,-0.1034482758620689,0.0149253731343284,0.2641509433962266,2402247.018,9674903.8,10162.75865,66150.27065,0,5.5090860590298485,no,no,0.0038461538461538325,0.031746031746031855,no,0.0,no,no,no,no,0.1470588235294117,no,EPICUSDT,no,yes,unknown,no,true_data_gap_heavy;benchmark_gap_heavy,0.833,0.2777777777777778,0.2777777777777778,no,no,medium,borrow_unknown,medium,0.2387407407407409,0.2357407407407409,0.23074074074074089,0.2207407407407409,0.19074074074074088
ee200e0e804f9834,HEI,HEI,MONITORING_TAG_ADDED,NO_CLEAR_REACTION,high,HEIUSDT,2026-05-22T08:00:04Z,2026-05-22T10:59:59Z,0.0658,0.1503496503496502,-0.0030864197530863,0.0277777777777779,0.1109422492401215,0.1543859649122805,3203884.4415,47289432.099999994,8535.751185000001,63907.73698,0,6.487066526998349,no,no,0.02786377708978316,0.012539184952978122,no,0.010638297872340496,no,no,no,no,0.16602316602316614,no,HEIUSDT,no,yes,unknown,yes,,0.917,0.1388888888888889,0.1388888888888889,no,no,medium,borrow_unknown,medium,0.1483496503496502,0.1453496503496502,0.1403496503496502,0.1303496503496502,0.1003496503496502
70cb64249d0273f1,HFT,HFT,MONITORING_TAG_ADDED,NO_CLEAR_REACTION,high,HFTUSDT,2026-05-22T08:00:04Z,2026-05-22T10:59:59Z,0.0124,0.1376146788990826,-0.0081300813008129,-0.0162601626016261,0.0241935483870967,0.1376146788990826,833351.56334,68746852.3,4455.387119999999,24830.97505,0,4.5732474824769,yes,no,0.008196721311475308,0.033898305084745894,no,0.016129032258064502,no,no,no,no,0.1338028169014085,no,HFTUSDT,no,yes,unknown,yes,,0.944,0.0925925925925925,0.0925925925925925,no,no,low,low_liquidity;borrow_unknown,low,0.1356146788990826,0.1326146788990826,0.1276146788990826,0.1176146788990826,0.0876146788990826
53093ab4bf09fee7,TLM,TLM,MONITORING_TAG_ADDED,IMMEDIATE_DUMP_AFTER_TAG,high,TLMUSDT,2026-05-22T08:00:04Z,2026-05-22T10:59:59Z,0.001687,0.2358974358974359,-0.0077014218009479,-0.1143364928909952,0.0071132187314759,0.2450184501845016,1878240.901352,1201319207.0,6601.9244645,49595.027847,0,6.512207707568206,no,no,0.008955223880596996,0.01025331724969858,no,0.0029638411381149865,no,no,no,no,0.06740331491712703,no,TLMUSDT,no,yes,unknown,yes,,0.958,0.0694444444444444,0.0694444444444444,no,no,medium,borrow_unknown,medium,0.2338974358974359,0.2308974358974359,0.22589743589743588,0.2158974358974359,0.1858974358974359
