event_id,token_entity_id,token_symbol,event_type,scenario,event_time,symbol_pair,market_type,is_research_eligible,data_quality_score,confidence_level,entry_reference_price,entry_reference_type,return_1h,return_4h,return_24h,return_7d,return_30d,max_adverse_excursion_24h,max_favorable_excursion_24h,max_adverse_excursion_7d,max_favorable_excursion_7d,time_to_mfe,time_to_mae,post_event_low_time,post_event_high_time,rebound_after_initial_drop,vwap_reclaim_failure,sustained_close_above_entry,sustained_close_below_entry,path_data_available_24h,path_data_available_7d
832b8eba4d6c1d29,WNXM,WNXM,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,2024-04-03T06:00:16Z,WNXMUSDT,spot,yes,1.0,high,67.43,event_price,-0.004597360225419,0.0035592466261307,-0.0139403826190125,0.0783034257748773,-0.0215037816995402,0.014830194275545105,0.03420245398773014,0.12783627465519776,0.034519791347038975,53.995555555555555,136.99555555555557,2024-04-05T12:00:00Z,2024-04-08T23:00:00Z,yes,no,yes,yes,yes,yes
4cc3c268e5d9fbd4,WRX,WRX,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTED_WITHOUT_KNOWN_PRIOR_TAG,2024-12-18T08:01:12Z,WRXUSDT,spot,yes,1.0,high,0.1518,event_price,-0.2266139657444004,-0.3623188405797101,-0.3017127799736495,-0.886034255599473,-0.8148880105401844,0.17391304347826098,0.6305048335123522,0.03425559947299095,9.541666666666666,161.98,0.98,2024-12-25T02:00:00Z,2024-12-18T09:00:00Z,no,no,no,yes,yes,yes
368a3d7cdf4b4eeb,WTC,WTC,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,2023-10-04T06:00:16Z,WTCUSDT,spot,no,0.79,medium,0.1652,event_price,-0.0121065375302663,-0.0605326876513317,-0.0907990314769976,-0.1713075060532688,-0.0435835351089589,0.00726392251815966,0.17496443812233298,0.005447941888619745,0.2649310872894335,129.99555555555557,0.9955555555555555,2023-10-09T16:00:00Z,2023-10-04T07:00:00Z,no,yes,no,yes,yes,yes
f465bf87e8b18492,XCN,XCN,FUTURES_CONTRACT_DELISTING_ANNOUNCED,FUTURES_ONLY_DELISTING,2025-11-18T04:01:13Z,XCNUSDT,futures,yes,1.0,high,0.004943,event_price,0.0651426259356664,0.072223346146065,0.1122799919077484,0.0014161440420796,0.0014161440420796,0.13938903499898836,0.04702393560686291,0.1472789803762895,0.07737576285963388,75.97972222222222,24.97972222222222,2025-11-21T08:00:00Z,2025-11-19T05:00:00Z,no,no,yes,no,yes,yes
a956d4f5da81e55f,XEM,XEM,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,2023-10-04T06:00:16Z,XEMUSDT,spot,yes,1.0,high,0.02521,event_price,0.0051566838556129,-0.0019833399444665,-0.0011900039666797,-0.0190400634668782,0.2685442284807617,0.015073383577945298,0.015304067660088627,0.09401031336771126,0.03404429860541436,129.99555555555557,41.995555555555555,2023-10-09T16:00:00Z,2023-10-06T00:00:00Z,no,no,yes,yes,yes,yes
841a343b613e39f5,XMR,XMR,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,2024-01-04T07:00:09Z,XMRUSDT,spot,yes,1.0,high,152.8,event_price,0.0058900523560208,0.0301047120418846,0.0418848167539265,-0.0006544502617802,0.0831151832460732,0.08049738219895275,0.011250827266710894,0.08049738219895275,0.07077785564120553,132.9975,16.9975,2024-01-09T20:00:00Z,2024-01-05T00:00:00Z,no,yes,yes,yes,yes,yes
8edc23ba75f31f66,XRP,XRP,FUTURES_CONTRACT_DELISTING_ANNOUNCED,FUTURES_ONLY_DELISTING,2023-11-24T08:25:30Z,XRPUSDT,futures,yes,0.967,high,0.6208,event_price,0.0035438144329895,-0.0024162371134021,0.0016108247422681,-0.0127255154639175,-0.0127255154639175,0.00869845360824728,0.00861088545897637,0.027384020618556715,0.046527309507754744,82.575,51.575,2023-11-27T19:00:00Z,2023-11-26T12:00:00Z,no,no,yes,yes,yes,yes
95e90f22b3fe4b70,YALA,YALA,FUTURES_CONTRACT_DELISTING_ANNOUNCED,FUTURES_ONLY_DELISTING,2026-02-05T07:14:19Z,YALAUSDT,futures,yes,1.0,high,0.00724,event_price,0.0234806629834254,-0.005524861878453,-0.1519337016574585,0.9930939226519336,0.9930939226519336,0.33977900552486195,0.7238095238095239,2.1892265193370166,0.7238095238095239,16.761388888888888,120.76138888888889,2026-02-06T00:00:00Z,2026-02-10T08:00:00Z,yes,yes,yes,no,yes,yes
17d622fb9ec8aa71,YFII,YFII,SPOT_TOKEN_DELISTING_ANNOUNCED,DELISTED_WITHOUT_KNOWN_PRIOR_TAG,2023-08-15T07:01:08Z,YFIIUSDT,spot,yes,1.0,high,595.3,event_price,0.0253653620023517,0.0223416764656476,-0.0283890475390559,-0.2684360826474046,-0.2823450361162438,0.05073072400470369,0.09349742836149888,0.05073072400470369,0.4200858778625953,151.98111111111112,0.9811111111111112,2023-08-21T15:00:00Z,2023-08-15T08:00:00Z,no,yes,no,yes,yes,yes
bd7de9e709a5966b,ZAMA,ZAMA,SEED_TAG_ADDED,SEED_TAG_ONLY,2026-02-02T04:28:43Z,ZAMAUSDT,spot,no,0.75,medium,,event_price,,,,,,,,,,,,,,unknown,unknown,unknown,unknown,no,no
0530e835539c12c2,ZEC,ZEC,MONITORING_TAG_ADDED,TAG_REMOVED_AND_RECOVERED,2024-01-04T07:00:09Z,ZECUSDT,spot,yes,1.0,high,24.75,event_price,-0.002020202020202,-0.0298989898989898,-0.050909090909091,-0.0129292929292929,-0.1074747474747475,0.01696969696969708,0.12397820163487738,0.012525252525252384,0.33783783783783794,124.9975,7.9975,2024-01-09T12:00:00Z,2024-01-04T15:00:00Z,no,no,no,yes,yes,yes
b2f582e4f6f3e84c,ZEN,ZEN,MONITORING_TAG_ADDED,TAG_REMOVED_AND_RECOVERED,2024-01-04T07:00:09Z,ZENUSDT,spot,yes,1.0,high,7.92,event_price,-0.0113636363636363,-0.0391414141414141,-0.0467171717171717,0.0643939393939394,0.0012626262626262,0.03409090909090895,0.09847434119278775,0.04797979797979801,0.19277108433734935,91.9975,159.9975,2024-01-08T03:00:00Z,2024-01-10T23:00:00Z,yes,no,yes,yes,yes,yes
ad7b71b213542fa1,ZKJ,ZKJ,FUTURES_CONTRACT_DELISTING_ANNOUNCED,FUTURES_ONLY_DELISTING,2026-04-23T15:00:37Z,ZKJUSDT,futures,yes,0.933,high,0.0156,event_price,-0.0282051282051282,-0.0108974358974358,-0.0884615384615383,0.0724358974358974,0.0724358974358974,0.10448717948717956,0.36722173531989477,2.076923076923077,0.5116279069767442,91.98972222222223,117.98972222222223,2026-04-27T11:00:00Z,2026-04-28T13:00:00Z,yes,no,yes,yes,yes,yes
7e34954d90809678,ZKP,ZKP,SEED_TAG_ADDED,SEED_TAG_ONLY,2026-01-07T10:39:06Z,ZKPUSDT,spot,no,0.75,medium,,event_price,,,,,,,,,,,,,,unknown,unknown,unknown,unknown,no,no
4f8e03121fccb1ed,ZRC,ZRC,FUTURES_CONTRACT_DELISTING_ANNOUNCED,FUTURES_ONLY_DELISTING,2026-01-17T07:56:31Z,ZRCUSDT,futures,yes,1.0,high,0.00327,event_price,-0.0449541284403669,-0.0801223241590214,-0.1085626911314984,-0.047400611620795,-0.047400611620795,0.003975535168195821,0.1645299145299144,0.22262996941896018,0.1645299145299144,19.058055555555555,55.058055555555555,2026-01-18T03:00:00Z,2026-01-19T15:00:00Z,yes,yes,no,yes,yes,yes
ef5d83a3f122c7c9,ZRO,ZRO,SEED_TAG_ADDED,SEED_TAG_ONLY,2024-06-20T06:19:30Z,ZROUSDT,spot,no,0.883,high,,event_price,,,,,,,,,,,,,,unknown,unknown,unknown,unknown,no,no
